Title: EntireCorpus-Lemmas
Number of all lemmas: 81305
Nummber of different lemmas: 10215

Lemma	POS	Frequency	Tokens
jüngern	ADJA	2	jüngern
Philosophie	NN	2	Philosophie
Ringelchen	NN	2	Ringelchen
zweitenmal	NN	2	zweitenmal
begreiflich	ADJD	2	begreiflich
Majestät	NN	2	Majestät
Vergleichung	NN	2	Vergleichung
sacht	ADJD	2	sachter
Vorfahr|Vorfahren	NN	2	Vorfahren
Eroberung	NN	2	Eroberung, Eroberungen
Wange	NN	2	Wange
Wichtige	NN	2	Wichtige, Wichtiges
entehren	VVFIN	2	entehren, entehrt
Trunkenheit	NN	2	Trunkenheit
drin	PAV, PTKVZ	2	drin
Vereinigung	NN	2	Vereinigung
Schmach	NN	2	Schmach
demütig	ADJA	2	demütigen, demütigste
aufspringen	VVFIN, VVPP	2	aufspringt, aufgesprungen
gewollt	ADJD	2	gewollt
Mägdgen	NN	2	Mägdgen
wankend	ADJA	2	wankendem, wankenden
erschöpfen	VVFIN, VVPP	2	erschöpft
Bedeckung	NN	2	Bedeckung
häufig	ADJD	2	häufig
abgematteten	ADJA	2	abgematteten
Medikus	NN	2	Medikus
tyrannisieren	VVINF, VVPP	2	tyrannisieren, tyrannisiert
besolden	VVINF, VVPP	2	besolden, besoldet
Wärs	NN	2	Wärs
kühn	ADJD	2	kühn
behandeln	VVPP	2	behandelt
Liverei	NN	2	Liverei
Feldherr	NN	2	Feldherr, Feldherrn
Geschwätz	NN	2	Geschwätz
unschmackhaft	ADJD	2	unschmackhaft
namens	APPR	2	Namens
Bär	NN	2	Bär
dringender	ADJD	2	dringender
Botschaft	NN	2	Botschaft
schalkhaftem	ADJA	2	schalkhaftem
gebrechen	VVPP, ADJD	2	gebrechen
Schöpfung	NN	2	Schöpfung
aufziehen	VVIZU, VVFIN	2	aufzuziehen, aufzieht
biegen	VVFIN	2	biegt
Form	NN	2	Form
platterdings	ADJD	2	platterdings
gelangen|langen	VVPP	2	gelangt
aufhelfen	VVIZU, VVINF	2	aufzuhelfen, aufhelfen
Summa	NE	2	Summa
Zelt	NN	2	Zelt
stündlich	ADJD	2	stündlich
Übereinstimmung	NN	2	Übereinstimmung
Französisch	NN	2	Französisch
zerfleischen	VVFIN	2	zerfleischten, Zerfleischt
Bedacht	NN	2	Bedacht
Handschuh	NN	2	Handschuhs, Handschuh
Eintritt	NN	2	Eintritte, Eintritt
Lieb	NN	2	Lieb
Schreiber	NN	2	Schreiber
Morgenland	NN	2	Morgenlande
Bezeigen	NN	2	Bezeigen
Augenbraunen	NN	2	Augenbraunen
beehren	VVFIN	2	beehren, beehrte
verständlich	ADJD	2	verständlich
Beiwort	NN	2	Beiwort
nok	NE	2	nok
Flegel	NN	2	Flegel
gequälet	VVPP	2	gequälet
Gestürzte	NN	2	Gestürzte
Schnitt|Schnitte	NN	2	Schnitte
Strick|Stricken	NN	2	Stricken
Mild	VVFIN, ADJA	2	Mild
spielet	VVFIN	2	spielet
Rittmeisterin	NN	2	Rittmeisterin
wackrer	ADJA	2	wackrer
Tlr	NN	2	Tlr
Lauf	NN	2	Lauf
Blind	NE	2	Blind
Frechheit	NN	2	Frechheit
Erinnerung	NN	2	Erinnerung
verhüllen	VVPP, VVINF	2	verhüllt, verhüllen
Lieutenant	NE	2	Lieutenant
Närrchen	NN	2	Närrchen
Mais	NN	2	Mais
Nagel	NN	2	Nagel
machts	ADJD, VVFIN	2	machts
Bangigkeit	NN	2	Bangigkeit
unsrig	PPOSAT	2	unsrigen
höllisch	ADJA, ADJD	2	höllischen, höllischer
Tadel	NN	2	Tadel
Eigenliebe	NN	2	Eigenliebe
Hochzeitgedichte	NN	2	Hochzeitgedichte
Rückkehr	NN	2	Rückkehr
Joch	NN	2	Joch
erstaunend	ADJD	2	erstaunend
Askalon	NN	2	Askalon
Dinar	NN	2	Dinar, Dinare
abgewinnen	VVPP, VVINF	2	abgewonnen, abgewinnen
beiderseits	APPR	2	beiderseits
andächtig	ADJD	2	andächtig, Andächtig
Hässlichkeit	NN	2	Häßlichkeit
Aufschub	NN	2	Aufschub
Erste	NN	2	Erste, Ersten
Hamburg	NE	2	Hamburg
auspreßte	VVFIN	2	auspreßte
bereiten	VVFIN, VVIMP	2	bereite, Bereite
Hauptsache	NN	2	Hauptsache
gerührt	ADJA, ADJD	2	gerührten, gerührt
vergrößern	VVINF, VVFIN	2	vergrößern, vergrößerten
Edelmut	NN	2	Edelmut
anderwärts	ADV	2	anderwärts
Heu	NN	2	Heu
aufwiegen	VVFIN, VVIZU	2	aufwiegt, aufzuwiegen
gnügt	ADJD	2	gnügt
unerwartet	ADJD	2	unerwartet
wollüstigen	ADJA	2	wollüstigen
fortune	NE	2	fortune
angelegner	NN	2	angelegner
Erscheinung	NN	2	Erscheinungen, Erscheinung
schwankend	ADJA	2	schwankenden, schwankendes
liegend	ADJA	2	liegende
willig	ADJD	2	Willig, willig
englisch	ADJD, ADJA	2	englisch, englisches
übertreffen	VVPP	2	übertroffen
Beichtvater	NN	2	Beichtvater
Gedränge	NN	2	Gedränge
Schurkerei	NN	2	Schurkerei
gäb	VVFIN	2	gäb
einzigesmal	NN	2	einzigesmal
Schuppe|Schuppen	NN	2	Schuppen
Salz	NN	2	Salz
Gefangner	NN	2	Gefangner
Falsch	NN	2	Falsch
Trieb	NN	2	Trieb, Triebe
äußerst	ADV	2	äußerst
Gespielt	VVFIN	2	Gespielt
aufschreiben	VVINF, VVIZU	2	aufschreiben, aufzuschreiben
gehässig	ADJD	2	gehässiger, gehässig
Sr	NE, NN	2	Sr
dienstfertig	ADJA, ADJD	2	dienstfertige, dienstfertig
Falte|Falten	NN	2	Falten
Geblüte	NN	2	Geblüte
Tempus	NN	2	Tempora
Augenschein	NN	2	Augenschein
mischen	VVINF	2	mischen
enterben	VVINF, VVPP	2	enterben, enterbt
Anständigkeit	NN	2	Anständigkeit
Hecke	NN	2	Hecke
Getäuscht	NN	2	Getäuscht
erwählen	VVPP, VVINF	2	erwählt, erwählen
warnend	ADJD, ADJA	2	Warnend, warnender
Geschehene	NN	2	Geschehene, Geschehenen
umkommen	VVPP	2	umgekommen
dichten	VVFIN	2	dichte, dichtet
genennet	NE	2	genennet
Kürzesten	NN	2	Kürzesten
Verkehr	NN	2	Verkehr
Marter	NN	2	Marter
Verkaufen	NN	2	Verkaufen
irret	VVFIN	2	irret
boshaft	ADJD, ADJA	2	boshaft, boshafter
Juchhe	NE	2	Juchhe
opfern	VVPP, VVINF	2	geopfert, opfern
Feiertag	NN	2	Feiertag
abmessen	VVPP	2	abgemessen
Abrede	NN	2	Abrede
Nahrung	NN	2	Nahrung
Neubegier	NN	2	Neubegier
karg	ADJD	2	karg
wiedersehen	VVINF	2	wiedersehen
vermummen	VVPP	2	vermummt
Sterbende	NN	2	Sterbende, Sterbenden
Schleier	NN	2	Schleier
herumlaufen	VVINF	2	herumlaufen
Juwel	NN	2	Juwelen
Erfolg	NN	2	Erfolg
heften	VVPP, VVINF	2	geheftet, heften
Ermanglung	NN	2	Ermanglung
leiblich	ADJA	2	leiblichen
Waage	NN	2	Waage
zulassen	VVFIN	2	zuließen, zuläßt
beruhiget	VVFIN	2	beruhiget
gelb	ADJA	2	gelben, gelber
störest	VVFIN	2	störest
befehlend	ADJD	2	befehlend
reuende	ADJA	2	reuende
engen	VVFIN	2	enge
Notwendiges	NN	2	Notwendiges
hierdurch	PAV	2	hierdurch, Hierdurch
überedel	NE, ADJD	2	überedel
Obs	NN	2	Obs
auslösen	VVINF, VVIZU	2	auslösen, auszulösen
Hochzeitsfackel	NN	2	Hochzeitsfackel
Suche|Suchen	NN	2	Suchen
vorlassen	VVINF, VVIZU	2	vorlassen, vorzulassen
verwechseln	VVFIN, VVPP	2	verwechseln, verwechselt
walten	VVINF, VVFIN	2	walten, waltet
umher	PTKVZ, ADV	2	umher, Umher
Ruin	NN	2	Ruin
Betriegen	NN	2	Betriegen
jungüngst	ADJD	2	jüngst
ungelegen	ADJD	2	ungelegener, ungelegen
Unum	NN	2	Unum
auflegen	VVPP, VVIZU	2	aufgelegt, aufzulegen
erben	VVFIN	2	erbt, erbte
rechts	ADV	2	rechts
Aufgabe	NN	2	Aufgabe, Aufgaben
verhüten	VVFIN, VVINF	2	verhüte, verhüten
Buße	NN	2	Buße
Gelernt	NN	2	Gelernt
Fluch	NN	2	Fluch, Flüche
beträchtlich	ADJA, ADJD	2	beträchtliches, beträchtlich
Sampsons	NN	2	Sampsons
ablassen	VVFIN, VVINF	2	abläßt, ablassen
weggehen	VVINF, VVFIN	2	weggehen, weggingen
Koch	NE	2	Koch
Faktum	NN	2	Faktum
Unterschrift	NN	2	Unterschrift
unterbringen	VVIZU, VVFIN	2	unterzubringen, unterbringe
drehend	ADJD	2	drehend
Redner	NN	2	Redner
Gleichgültigem	NN	2	Gleichgültigem
Männerchen	NN	2	Männerchen
Kaltsinn	NN	2	Kaltsinn
dächt	VVFIN	2	dächt
Bedeuten	NN	2	Bedeuten
Gasthofe	NN	2	Gasthofe
Regierung	NN	2	Regierung
Natürlichste	NN	2	Natürlichste
fühls	VVFIN, NN	2	fühls
Schurek	NE	2	Schurek
trägst	ADJD	2	trägst
Nebenbuhlerin	NN	2	Nebenbuhlerin
hintenraus	VVFIN	2	hintenraus
Indes	NN	2	Indes
Gelt	ADJD, NE	2	Gelt
übernehmen	VVINF, VVFIN	2	übernehmen, übernahm
verstehens	VVFIN	2	verstehens
Gebracht	NN	2	Gebracht
politisch	ADJA	2	politischen, politische
merklich	ADJA, ADJD	2	merkliche, merklich
Gesangbuche	NN	2	Gesangbuche
Fallstrick	NN	2	Fallstricke
zweitenmale	ADJA	2	zweitenmale
Strahl	NN	2	Strahl
Häßliche	NN	2	Häßliche, Häßlichen
Höhle	NN	2	Höhle
gegeben	ADJA	2	gegebenes
unverdächtig	ADJA	2	unverdächtigen
Viertelstündchen	NN	2	Viertelstündchen
bestätigen	VVINF, VVFIN	2	bestätigen
Keim	NN	2	Keime, Keim
Griff	NN	2	Griff, Griffe
umständlich	ADJD	2	umständlich
Banqueroute	NN	2	Banqueroute
wohlfeil	ADJD	2	wohlfeil
Mama	NN	2	Mama
fußen	VVFIN, VVINF	2	Fußen, fußen
Karawane	NN	2	Karawane
unerbittlich	ADJD	2	unerbittlich
vergreifen	VVFIN	2	vergreift, vergriff
einsprechen	VVINF	2	einsprechen
Äußere	NN	2	Äußeres, Äußere
versorgen	VVINF	2	versorgen
Betrügerei	NN	2	Betrügerei
Nachttisch	NN	2	Nachttische, Nachttischen
stürmen	VVINF, VVFIN	2	stürmen, stürmten
gießen	VVPP, VVFIN	2	gegossen, goß
Betrogen	NN	2	Betrogen
Blumenstrauße	NN	2	Blumenstrauße
Kenner	NN	2	Kenner
Aspasia	NE	2	Aspasia
anfechten	VVINF	2	anfechten
fortmachen	ADJD, VVINF	2	fortmachen
wills	VVFIN	2	wills
allerlei	PIAT, PIS	2	allerlei
Ehrenschuld	NN	2	Ehrenschulden
Politik	NN	2	Politik
Gesandten	NN	2	Gesandten
Möcht	VVFIN, NN	2	Möcht
Liebesantrag	NN	2	Liebesantrag
nachdrücklich	ADJD, ADJA	2	nachdrücklicher, nachdrücklichste
leichtfertig	ADJD, ADJA	2	leichtfertig, leichtfertige
Kaufmanne	NN	2	Kaufmanne
sprek	NE, VVFIN	2	sprek
derohalben	NN	2	derohalben
Mundwerk	NN	2	Mundwerk
Siebensache	NN	2	Siebensachen
Studium	NN	2	Studium
Osten	NN	2	Osten
vermählen	VVPP, VVFIN	2	vermählt
England	NE	2	England
eindringen	VVINF	2	eindringen
Monsieur	NN	2	Monsieur
Besorgnis	NN	2	Besorgnis
anmerken	VVPP	2	angemerkt
Almosen	NN	2	Almosen, Almosens
Gewölbe	NN	2	Gewölbe
versiegelt	ADJA	2	versiegelte
Lebhaftigkeit	NN	2	Lebhaftigkeit
erstaunt	ADJD	2	erstaunt
hi	VVFIN	2	hi
bestens	ADV	2	bestens
tragen|trügen	VVFIN	2	trüge
hierüber	PAV	2	hierüber
scheiden	VVPP	2	geschieden
Ehrwürdger	NE	2	Ehrwürdger
Galgenschwengel	NN	2	Galgenschwengel
auk	NE	2	auk
Lunge	NN	2	Lunge
Straßenräuber	NN	2	Straßenräuber, Straßenräubern
auspressen	VVPP, VVINF	2	ausgepreßt, auspressen
Schuldmann	NN	2	Schuldmann
Forscher	NN	2	Forschers, Forscher
Galimathias	NN	2	Galimathias
Anstößige	NN	2	Anstößiges, Anstößige
gehaben	VVFIN	2	gehabt
Katerchen	NN	2	Katerchen
vorspiegeln	VVIZU	2	vorzuspiegeln
werben	VVFIN, VVINF	2	warb, werben
Quodlibet	NN	2	Quodlibet
gelassener	ADJD	2	gelassener
Komödiantin	NN	2	Komödiantinnen, Komödiantin
Rabenaas	NN	2	Rabenaas
treulich	ADJD	2	treulich
Ehestands	NN	2	Ehestands
Schlecht	NN	2	Schlecht
Fieber	NN	2	Fieber
Empfindlichkeit	NN	2	Empfindlichkeit
Christentum	NN	2	Christentum
Befehlshaber	NN	2	Befehlshaber
Gehabt	VVPP	2	Gehabt
entzückt	ADJD	2	entzückt
Bauch	NN	2	Bauche, Bauch
geseufzet	VVPP, VVFIN	2	geseufzet
Bund	NN	2	Bundes, Bunde
preis	VVINF, VVFIN	2	preisen, preise
verbannen	VVINF	2	verbannen
Prophezeiung	NN	2	Prophezeiung
einrichten	VVPP, VVIZU	2	eingerichtet, einzurichten
Gebackensherumträger	NN	2	Gebackensherumträger
herrschet	VVFIN	2	herrschet
Lazarett	NN	2	Lazarette, Lazarett
Karlinen	NE	2	Karlinen
zieren	VVFIN	2	ziert, zieren
komplimentieren	VVPP, VVINF	2	komplimentiert, komplimentieren
Verschmäht	NN, ADJA	2	Verschmäht
beladen	VVPP, ADJA	2	beladen, beladenen
beteuern	VVFIN	2	beteuern, beteuerte
Todbette	NN	2	Todbette
ungelehrten	ADJA	2	ungelehrten
hinab	ADV	2	hinab
Knochen	NN	2	Knochen
anraten	VVIZU, VVPP	2	anzuraten, angeraten
Betäubung	NN	2	Betäubung
Verfinsterung	NN	2	Verfinsterung
mitteilen	VVIZU, VVFIN	2	mitzuteilen, mitteile
Schwerde	NN	2	Schwerde
Bedeutung	NN	2	Bedeutung
Heiland	NN	2	Heiland, Heilands
Täter	NN	2	Tätern, Täter
sais	ADJA, NE	2	sais
beikommen	VVIZU	2	beizukommen
tapfre	ADJA	2	tapfre
Tollhaus	NN	2	Tollhaus
Ehrerbietung	NN	2	Ehrerbietung
Schwein	NN	2	Schwein, Schweine
kützliche	ADJA	2	kützliche
gültig	ADJD	2	gültig
Nebenzimmer	NN	2	Nebenzimmer
Nam	NE	2	Nam
allzugern	NN	2	allzugern
zuschwören	VVFIN	2	zuschwören
abweisen	VVPP, VVINF	2	abgewiesen, abweisen
hierinne	NN, VVFIN	2	hierinne
ankündigen	VVIZU	2	anzukündigen
stampfen	VVINF, VVFIN	2	stampfen, stampft
Schulze	NE	2	Schulze
Verhaft	NN	2	Verhaft
vergönnen	VVINF	2	vergönnen
Planke	NN	2	Planke
Franke	NE	2	Franke
vertrauter	ADJD	2	vertrauter
Hiernächst	ADV, VVFIN	2	Hiernächst
zudem	ADV	2	Zudem
Marwoods	NE	2	Marwoods
Unbedachtsamkeit	NN	2	Unbedachtsamkeit
mild	ADJA, ADJD	2	milde, mild
Adjeu	ADJD, NN	2	Adjeu
unsichtbar	ADJA	2	unsichtbare, unsichtbaren
Ungetreue	NN	2	Ungetreue
Hang|Hängen	NN	2	Hängen
Pünktchen	NN	2	Pünktchen
Sammelplatz	NN	2	Sammelplatz
Blüte	NN	2	Blüte
Goldstück	NN	2	Goldstücken, Goldstücke
unmittelbar	ADJD, ADJA	2	unmittelbar, unmittelbares
Lage	NN	2	Lage
verhalten	VVINF, VVFIN	2	verhalten, verhält
Ähnlichkeit	NN	2	Ähnlichkeit
verschwendrischen	ADJA	2	verschwendrischen
Gütchen	NN	2	Gütchen
Unschuldige	NN	2	Unschuldige, Unschuldigen
hergeben	VVFIN, VVPP	2	hergebe, hergegeben
nüchtern	VVINF	2	nüchtern
versüßen	VVINF, VVPP	2	versüßen, versüßt
entfernet	VVFIN	2	entfernet
erbittern	VVFIN, VVINF	2	Erbittert, erbittern
Bouteille	NN	2	Bouteille
eintreiben	VVPP	2	eingetrieben
nous	NE	2	nous
Markt	NN	2	Markte, Markt
Begleitung	NN	2	Begleitung
herkömmt	VVFIN	2	herkömmt
Stärk	NN, TRUNC	2	Stärk
Suche	NN	2	Suche
Beteurung	NN	2	Beteurung
Verräterei	NN	2	Verräterei
Finsternis	NN	2	Finsternis
weich	ADJA	2	weichste, weichen
Problema	NN	2	Problema
Anwerbung	NN	2	Anwerbung
wers	NN	2	wers
12	CARD	2	12
16	CARD	2	16
Leichnam	NN	2	Leichname, Leichnam
erdroßle	VVFIN	2	erdroßle
Erklären	NN	2	Erklären
ehrbar	ADJA, ADJD	2	ehrbares, ehrbar
ohnfehlbar	ADJD	2	ohnfehlbar
Dreiteil	NN	2	Dreiteil
licht	ADJD, ADJA	2	lichter, lichte
fasset	VVFIN	2	fasset
verbeißen	VVFIN	2	verbeißt
Studio	NN	2	studio, Studio
Großmama	NN	2	Großmama
raset	VVFIN	2	raset
erzürnet	NE, VVFIN	2	erzürnet
tötender	ADJA	2	tötender
Erretter	NN	2	Erretter
tus	VVPP, NN	2	tus
Partei	NN	2	Partei
tout	NN	2	tout
Partes	NN	2	Partes
herschicken	VVINF, VVPP	2	herschicken, hergeschickt
Ausrufung	NN	2	Ausrufung
offenherzig	ADJD	2	offenherzig
Grimasse	NN	2	Grimassen, Grimasse
hernehmen	VVPP, VVINF	2	hergenommen, hernehmen
bestürmen	VVINF, VVFIN	2	bestürmen, Bestürmen
Ferne	NN	2	Ferne, Fernen
ferne	ADV	2	ferne
Vollmacht	NN	2	Vollmacht
Dreustigkeit	NN	2	Dreustigkeit
schwächen	VVINF, VVPP	2	schwächen, geschwächt
samt	APPR	2	samt
mutantur	NN	2	mutantur
ausstellen	VVFIN, VVINF	2	ausstellten, ausstellen
Kapitulation	NN	2	Kapitulation
teilhaftig	ADJD	2	teilhaftig
Geschwindigkeit	NN	2	Geschwindigkeit
leugst	VVFIN	2	leugst
getreuste	ADJA	2	getreuste
befördern	VVINF, VVPP	2	befördern, befördert
durchs	APPRART	2	durchs
einhändigen	VVINF, VVIZU	2	einhändigen, einzuhändigen
herrschend	ADJA	2	herrschenden, herrschende
befreiet	VVPP, ADJD	2	befreiet
verfließen	VVPP, VVFIN	2	verflossen, verfließt
Eile	NN	2	Eile
prügeln	VVINF, VVFIN	2	prügeln, prügelte
entspringen	VVFIN	2	entspringt, entsprang
Kleine	NN	2	Kleine, Kleines
mechanisch	ADJA	2	mechanischen, mechanische
Labsal	NN	2	Labsal
Vorbeigehen	NN	2	Vorbeigehen
Gewissheit	NN	2	Gewißheit
gehört	ADJD	2	gehört, Gehört
schleifen	VVPP	2	geschliffen
bequem	ADJD, ADJA	2	bequem, bequemeres
Maßregel	NN	2	Maßregeln
Eingeweide	NN	2	Eingeweide
entblättern	VVPP	2	entblättert
drehen	VVINF, VVFIN	2	drehen, drehte
begnadigen	VVPP	2	begnadigt
Eräugnet	VVIMP, VVPP	2	Eräugnet
fehl	PTKVZ	2	fehl
vertreten	VVPP, VVINF	2	vertreten
Kopie	NN	2	Kopien, Kopie
erstechen	VVINF, VVFIN	2	erstechen, ersticht
übersehen	VVINF	2	übersehen
Schminke	NN	2	Schminke
fressen	VVINF, VVFIN	2	fressen, frißt
Abschlag	NN	2	Abschlag
ausschweifend	ADJA, ADJD	2	ausschweifende, ausschweifend
gesucht	ADJA, ADJD	2	gesuchte, gesucht
heran	PTKVZ	2	heran
Streiter	NN	2	Streitern
allemal	ADV	2	allemal
26	CARD	2	26
Wechsler	NN	2	Wechsler
freund	ADJD	2	Freund
Bau	NN	2	Baue, Bau
bequemen	VVFIN, VVINF	2	bequemte, bequemen
erstern	NN	2	erstern
Missverständnis	NN	2	Mißverständnis
Geliebt	NN	2	Geliebt
Reden	NN	2	Redens
Fähigkeit	NN	2	Fähigkeit
abführen	VVPP	2	abgeführt
auslesen	VVINF, VVPP	2	auslesen, ausgelesen
Ratskeller	NN	2	Ratskeller
dont	ADJA, VVFIN	2	dont
wehren	VVINF	2	wehren
Raum	NN	2	Raum
Leier	NN	2	Leier
ebenfalls	ADV	2	ebenfalls
Befinden	NN	2	Befinden
unbedeutend	ADJA	2	unbedeutende, unbedeutender
verreisen	VVFIN, VVPP	2	verreist
Gunstbezeigungen	NN	2	Gunstbezeigungen
Teller	NN	2	Teller
praktizieren	VVPP	2	praktiziert
eisern	ADJA	2	eiserne
Gehör	NN	2	Gehör, Gehöre
cela	ADJA, NE	2	cela
Jagd	NN	2	Jagd
Cautius	NE	2	Cautius
Vermuten	NN	2	Vermuten
ausgelassen	ADJD	2	ausgelassen
Feier	NN	2	Feier
Entschließung	NN	2	Entschließungen
anbeten	VVFIN, VVINF	2	anbete, anbeten
banqueroute	NN	2	banqueroute
aufgedrungen	VVPP	2	aufgedrungen
künftger	ADJA	2	künftger
herausziehend	VVFIN, ADJD	2	herausziehend
tätig	ADJA, ADJD	2	tätigen, tätiger
unterschieben	VVINF, VVPP	2	unterschieben, untergeschoben
Mellefonts	NN	2	Mellefonts
Handschreiben	NN	2	Handschreiben
Beredsamkeit	NN	2	Beredsamkeit
wachend	ADJD	2	Wachend, wachend
Vollkommen	NN	2	Vollkommen
Thesin	NN	2	Thesin
Brett	NN	2	Brett
auslernen	VVPP	2	ausgelernt
Lobrednerin	NN	2	Lobrednerin
Arzenei	NN	2	Arzenei
David	NE	2	Davids
Latein	NN	2	Latein
stückweise	ADJD	2	stückweise
Temperament	NN	2	Temperamente, Temperament
spielend	ADJA	2	spielendes, spielende
glücklichern	NN	2	glücklichern
verrauchen	VVPP	2	verraucht
Lehrer	NN	2	Lehrer, Lehrern
Geiz	NN	2	Geiz
beschönen	ADJD, VVINF	2	beschönen
Prise	NN	2	Prise
angeborne	ADJA	2	angeborne
prozessieren	VVINF	2	prozessieren
wiedersehn	VVFIN	2	wiedersehn
Merkmal	NN	2	Merkmale
Staaten-General	NN	2	Staaten-General
Abgrund	NN	2	Abgrund
Nötige	NN	2	Nötige
Komödienschreiber	NN	2	Komödienschreiber
Stelzfuß	NN	2	Stelzfuß
Zimmermann	NE	2	Zimmermann
vereinigen	VVINF	2	vereinigen
Status	NN	2	Status
Seufzen	NN	2	Seufzen
verdoppeln	VVINF	2	verdoppeln
Lösegeld	NN	2	Lösegeld
Worinne	NN	2	Worinne
aufrichtigste	ADJA	2	aufrichtigste
grünen	VVINF	2	grünen
est-il	ADJD	2	est-il
gründlich	ADJA, ADJD	2	gründlichen, gründlich
Geschrei	NN	2	Geschrei
widerrufst	VVFIN	2	widerrufst
fortpflanzen	VVINF	2	fortpflanzen
zweierlei	PIAT	2	Zweierlei, zweierlei
Einwendung	NN	2	Einwendung
Handelsleute	NN	2	Handelsleute
eur	NN	2	eur
Verschwendung	NN	2	Verschwendungen, Verschwendung
Allein	NN	2	Allein
Doktor	NN	2	Doktor
müß	VVFIN	2	müß
verabschiedet	ADJD	2	Verabschiedet, verabschiedet
verkümmern	VVPP, VVINF	2	verkümmert, verkümmern
Knicker	NN	2	Knicker
vorgegeben	ADJA	2	vorgegebenen, vorgegebene
flüchten	VVFIN, VVPP	2	flüchtet, geflüchtet
gereuet	VVFIN	2	gereuet
inne	PTKVZ	2	inne
reimen	VVFIN	2	reimt, reime
steinern	ADJD	2	steinern
Neckerei	NN	2	Neckereien, Neckerei
fürwahr	ADV	2	Fürwahr, fürwahr
beimessen	VVINF	2	beimessen
Philosophin	NN	2	Philosophin
honetten	ADJA	2	honetten
zeiget	VVFIN	2	zeiget
preußisch	ADJA, ADJD	2	Preußische, preußisch
Salomons	NE, NN	2	Salomons
Budeln	NN	2	Budeln
überleget	VVFIN, ADJD	2	überleget
Hofstaatskasse	NN	2	Hofstaatskasse
Dominikaner	NN	2	Dominikanern
Ganze	NN	2	Ganze, Ganzes
Sentenz	NN	2	Sentenz
schielen	VVFIN	2	schielen, schielt
Tanzen	NN	2	Tanzen
verbessern	VVINF, VVPP	2	verbessern, verbessert
erschüttern	VVPP	2	erschüttert
Verspottungen	NN	2	Verspottungen
belauschen	VVINF	2	belauschen
Posten	NN	2	Posten
kleben	VVINF, VVFIN	2	kleben, klebt
fußfällig	ADJD	2	fußfällig
Hym	ADJA, NN	2	Hym
Ankläger	NN	2	Ankläger
Urheber	NN	2	Urheber
gierig	ADJD	2	gierig, gieriger
belaufen	VVFIN, VVPP	2	beläuft, belaufen
erschrecklicher	ADJD, ADJA	2	erschrecklicher
letztemal	ADV	2	letztemal
erpicht	ADJD	2	erpicht
versprochen	ADJA	2	versprochene, versprochenen
Geschick	NN	2	Geschick, Geschicke
Wenige	ADJA	2	Wenige
nahend	ADJA	2	nahenden, nahende
Hochmut	NN	2	Hochmuts, Hochmut
Ratschlag	NN	2	Ratschläge, Ratschlägen
unterwerfen	VVFIN, VVPP	2	unterwerfe, unterworfen
nackend	ADJD	2	nackend
Tracht	NN	2	Tracht
überschreiten	VVPP, VVINF	2	überschritten, überschreiten
wach	ADJD, ADJA	2	wach, wachen
Celarent	ADJA, VVFIN	2	Celarent
benehmen	VVINF, VVPP	2	benehmen, benommen
darstellen	VVIZU, VVPP	2	darzustellen, dargestellt
entzweien	VVINF	2	entzweien
versteinern	VVPP	2	versteinert
Erzählt	NN	2	Erzählt
Mäßigung	NN	2	Mäßigung
Leichtsinnigkeit	NN	2	Leichtsinnigkeit
verhungern	VVINF, VVPP	2	verhungern, verhungert
Dattel	NN	2	Datteln
parlieren	VVINF, VVFIN	2	parlieren
ungeneigt	ADJD	2	ungeneigt
toden	ADJA	2	toden
reichlich	ADJD, PIAT	2	reichlicher, reichlich
Ende|Enden	NN	2	Enden
gucken	VVIMP, VVFIN	2	guck, Guckt
Korne	NN	2	Korne
unsicher	ADJD, ADJA	2	unsicher, unsicheres
Irdische	NN	2	Irdischer, Irdischen
Gönnts	NN	2	Gönnts
begucken	VVPP, VVFIN	2	beguckt, begucken
derjenig	PDAT	2	demjenigen
Andre	NE	2	Andre
Habt	NN	2	Habt
hartnäckig	ADJD, ADJA	2	hartnäckig, Hartnäckiger
Termin	NN	2	Termin
standhaft	ADJA, ADJD	2	standhafte, standhaft
Lächerliche	NN	2	Lächerliches, Lächerlichen
amis	NE	2	amis
Röllchen	NN	2	Röllchen
Dorf	NN	2	Dorfe, Dorf
Transport	NN	2	Transport, Transports
foderte	VVFIN	2	foderte
voraussetzen	VVPP, VVFIN	2	vorausgesetzt, voraussetzt
Holz	NN	2	Holz
Hure	NN	2	Hure
forschen	VVINF, VVFIN	2	forschen, forsche
Staatsmann	NN	2	Staatsmann
Dichterin	NN	2	Dichterinnen
Gedacht	NN	2	Gedacht
Entschlossenheit	NN	2	Entschlossenheit
Meretrix	NE, NN	2	Meretrix
Stätte	NN	2	Stätten, Stätte
Wildfang	NN	2	Wildfang
eilends	ADV	2	eilends, Eilends
schwatzhaft	ADJD, ADJA	2	schwatzhaft, schwatzhafte
Trauung	NN	2	Trauung
einladen	VVPP, VVINF	2	eingeladen, einladen
coeur	NN	2	coeur
verweben	VVPP	2	verwebt
Ohm	NN	2	Ohm
schämet	VVFIN	2	schämet
blindlings	ADV	2	blindlings
suchend	ADJD	2	suchend
Ergötzlichkeiten	NN	2	Ergötzlichkeiten
argwohnet	VVFIN	2	argwohnet
parteiisch	ADJD	2	parteiisch
Behüts	NN	2	Behüts
behorcht	VVFIN	2	behorcht
Unfall	NN	2	Unfälle, Unfall
besehn	VVINF, ADJD	2	besehn
