word	emotion	arousel
Byt	0.382352941	2.619047619
Byr	0.7	2.894736842
Zameres	0.5	1.368421053
Gotther	1.5	2.5
Gewonnet	1.676470588	3.210526316
Versichertest	0.529411765	1.947368421
Fürchtstu	-1.647058824	3.857142857
Beweissen	0.6	2.368421053
Ovven	1.0	2.18
Seltzahm	-0.3	2.421052632
Irrthumbern	-1.058823529	3.222222222
Trillo	0.5	3.666666667
Tourist	-0.2	2.222222222
machr	1.1	2.95
Hüeffen	0.617647059	2.142857143
Über-Legen	0.735294118	2.105263158
Kawft	0.823529412	3.157894737
Berühret	1.794117647	2.892857143
schweigt	-0.264705882	1.733333333
Trillt	-1.7	3.166666667
Wüss	2.029411765	2.666666667
Ruhigem	0.6	1.631578947
Ruhigen	0.6	1.631578947
Wörten	0.764705882	2.0
wol'en	0.764705882	2.523809524
Penthers	1.4	3.222222222
Gesste	1.411764706	2.277777778
Barree	-1.6	2.789473684
Sonnnen	2.6	2.888888889
geflossen	0.911764706	2.047619048
Wörter	0.764705882	2.0
Früsten	-1.2	3.19047619
Holdet	0.176470588	2.0
Ruhiges	0.6	1.631578947
Bollonen	1.35	2.277777778
Tat	-0.5	3.0
Mittl	0.088235294	2.555555556
Schäben	-1.4	3.263157895
Mitth	0.75	2.105263158
Seuffezen	-1.1	2.473684211
Verbunt	1.6	2.210526316
Mitte	0.75	2.105263158
Geteylt	1.205882353	2.526315789
Mitta	0.75	2.105263158
Tad	-0.5	3.0
Känntnüss	1.147058824	2.222222222
Tag	0.970588235	2.095238095
Tac	0.970588235	2.095238095
Gevaerde	-1.647058824	3.9
Entpfand	1.5	2.333333333
Tak	0.970588235	2.095238095
Flösse	0.68	3.0
Mers	1.8	2.666666667
Ergere	-1.2	2.526315789
cheren	-0.558823529	2.2
Heuchelt	-1.9	3.888888889
Märckten	0.8	2.380952381
Tauffe	0.95	2.421052632
Hofte	1.647058824	2.392857143
Vermüdeten	-0.1	2.277777778
Heuchele	-1.9	3.888888889
Zoeckt	-0.294117647	1.842105263
Girland	1.36	2.91
Asketen	-0.7	2.0
Rasirer	0.23	2.27
Magnt	0.6	2.210526316
Windts	1.264705882	2.333333333
Verzüttern	-1.5	3.555555556
Zeig'N	0.588235294	2.238095238
Brennts	-1.529411765	3.464285714
Ververlanget	0.147058824	3.238095238
Chefs	0.2	3.055555556
Musicen	2.4	1.85
Vergiebet	0.2	2.368421053
Inhalten	0.0	2.25
Inhaltes	0.0	2.25
Lopet	1.8	2.25
Sonntäge	1.5	1.882352941
Augusst	1.5	2.210526316
Zeig'T	0.588235294	2.238095238
Fraktion	-0.764705882	2.263157895
Cheff	0.2	3.055555556
Cults	-0.1	2.833333333
Ma	1.2	2.388888889
Vaderlandt	-0.352941176	2.368421053
Kreyden	-0.32	2.09
Mmöchten	1.764705882	3.157894737
Vornahm	0.647058824	2.523809524
Culte	-0.1	2.833333333
Erfasse	0.411764706	2.380952381
Gestraffet	-1.6	3.444444444
Gedrillet	-1.7	3.166666667
fst	1.852941176	2.888888889
Ergreiffts	0.147058824	2.428571429
Übersehet	-0.823529412	1.842105263
abends	1.65	1.833333333
Tryangel	0.27	2.05
Rechen	-0.470588235	2.666666667
Versetz	-0.676470588	2.631578947
Versete	1.05	2.111111111
Berieten	0.823529412	2.421052632
Geserten	1.05	2.111111111
Danckte	1.911764706	1.842105263
Fonnen	2.6	2.888888889
Ergreiffte	0.147058824	2.428571429
nam 's	0.588235294	2.210526316
Heultest	-1.7	3.85
Auswirkung	-0.411764706	2.578947368
Σιβ	0.36	1.82
Antet	0.294117647	2.633333333
Satans	-2.2	4.25
Erkentnissen	1.764705882	3.428571429
Allerschlichtesten	0.0	1.666666667
Feldt	-1.529411765	2.866666667
Σιν	1.8	2.166666667
gekümmert	1.323529412	1.857142857
Satane	-2.2	4.25
bestimmt	-0.470588235	2.473684211
Antee	0.294117647	2.633333333
Verjrrte	-1.7	3.5
Vorfaellen	-0.5	3.111111111
Bäuern	0.15	1.833333333
Satann	-2.2	4.25
Viuer	0.05	3.722222222
Anten	0.294117647	2.633333333
versagtest	-1.647058824	3.523809524
August	1.5	2.210526316
Festttag	2.0	2.75
Heuchelst	-1.9	3.888888889
Korane	-0.25	3.0
bekom m	1.029411765	2.105263158
Reither	1.0	2.555555556
Birken	1.2	1.421052632
Autthorität	-0.970588235	3.631578947
Gädahcht	0.588235294	2.736842105
Frommmen	0.4	2.3
wollesen	0.764705882	2.523809524
Flössen	0.68	3.0
Leinwanden	0.4	1.941176471
Siegels	0.7	2.476190476
betreffen 's	-0.151515152	2.421052632
Bathen	0.382352941	2.619047619
Senkst	-0.676470588	2.0
Nahchfolger	-0.176470588	2.428571429
Trjangel	0.27	2.05
Bars	0.823529412	3.157894737
Fand'St	1.352941176	2.526315789
Kämm	0.23	1.91
M a sse	-0.8	2.210526316
Klaua	-1.2	3.45
Begierten	0.2	3.722222222
Klaue	-1.2	3.45
Kämt	1.117647059	2.631578947
Gbeine	-1.15	2.722222222
Klaun	-1.2	3.45
Pseile	-1.18	3.1
Überginget	-0.970588235	2.473684211
Distel	-0.55	2.157894737
Freudens	2.7	3.411764706
Thriumphe	2.0	3.875
Aufsaz	0.1	2.388888889
schlassen	-0.617647059	2.333333333
Gemeynd	0.558823529	2.315789474
Gemeyne	-1.9	3.9
wichchen	-0.764705882	2.0
Lauven	0.764705882	2.047619048
Thrähnen	-0.617647059	3.789473684
Payn	-1.9	3.722222222
Könnst	1.676470588	2.736842105
Übergingen	-0.970588235	2.473684211
Gemeynt	0.558823529	2.315789474
Freudenn	2.7	3.411764706
Gemeyns	-1.9	3.9
Wundren	1.85	3.625
Tassen	0.73	1.82
Chuld	-0.1	2.833333333
Amhd	-0.7	2.526315789
Toufen	0.95	2.421052632
Käufft	0.823529412	3.157894737
Pflickt	0.941176471	2.666666667
Übersehe	-0.823529412	1.842105263
Voltair	-2.8	4.684210526
Wüchsen	1.264705882	2.333333333
Erworbnes	0.852941176	2.263157895
Erworbner	0.852941176	2.263157895
Erworbnem	0.852941176	2.263157895
Meynnete	0.558823529	2.315789474
Getödett	-2.705882353	4.433333333
Wüchset	1.264705882	2.333333333
Käuffe	0.558823529	3.0
Manthe	-1.3	3.055555556
Herrschtet	-1.911764706	3.285714286
Sleisches	-0.441176471	3.055555556
Erhob	0.088235294	2.095238095
Alhter	-0.55	2.047619048
Auffoderte	-0.117647059	3.0
Notfall	-1.7	4.529411765
Zaal	0.058823529	2.222222222
Neugier	0.3	3.555555556
Feiertägen	1.9	1.941176471
Beqväm	1.7	1.944444444
Glenz	1.8	2.611111111
G'Schrei	-1.5	3.941176471
Bahren	-1.6	2.789473684
Bestetigts	0.970588235	2.210526316
Herrschten	-1.911764706	3.285714286
Pinsel	0.55	1.966666667
Gelenk	0.05	2.315789474
Rayhen	0.0	1.944444444
zwungen	-2.088235294	3.833333333
Harpffe	1.45	1.5
Saltzigten	-0.1	3.0
Vbe	0.382352941	2.476190476
Muschel	1.55	2.18
Wieser	1.8	2.1
Wieset	1.8	2.1
galtst	0.294117647	2.052631579
Wallensten	0.764705882	2.523809524
Zerfälltst	-1.529411765	2.866666667
verträttend	-0.088235294	2.105263158
Kräfte	1.382352941	3.0
Saltzigtes	-0.1	3.0
Saltzigter	-0.1	3.0
Zaudernd	-1.0	2.473684211
Bleibte	0.823529412	1.789473684
Bekommeten	1.029411765	2.105263158
Koffers	0.7	2.315789474
G'Macht	0.735294118	2.526315789
Eitelem	-1.1	3.052631579
Sellae	1.8	2.352941176
spannend	1.2	3.842105263
Mjnister	-0.1	2.277777778
ausbruchen	-0.7	3.476190476
zugeben	0.6	2.333333333
Bus'Gen	1.85	3.25
Tadleten	-1.2	3.631578947
Studierete	1.382352941	2.766666667
Weynte	-0.882352941	3.777777778
Moll	-0.2	2.277777778
Mietzins	-1.2	2.833333333
Gemelt	0.088235294	2.285714286
Einsälle	1.5	3.058823529
Arzets	0.088235294	2.777777778
Ansprächer	0.852941176	2.714285714
Wettet	0.6	3.052631579
esells	1.05	2.73
Befallt	-1.4	3.333333333
Zugebenen	0.6	2.333333333
dastellt	0.882352941	2.526315789
Innhalte	0.0	2.25
Käfergen	-0.68	2.91
Abgiebet	-0.029411765	2.19047619
Gartin	1.8	1.611111111
Gefundheit	1.970588235	2.233333333
Zweyffel	-1.5	3.095238095
Theureres	-1.1	3.4
Innhalts	0.0	2.25
Ἀδλας	0.95	2.333333333
Abdrücke	-0.1	2.235294118
Erwerbene	0.852941176	2.263157895
Vörloor	-1.558823529	3.0
Vergebne	0.2	2.368421053
Gewaehlt	0.058823529	2.631578947
Munkelte	-1.1	2.578947368
Cammin	1.65	1.5
Länz	1.3	1.944444444
Obgetragen	0.117647059	1.894736842
Crucifixe	0.6	2.80952381
Ververbottenen	-1.558823529	3.238095238
Keme	1.117647059	2.631578947
bereitetest	0.558823529	1.947368421
Kema	1.117647059	2.631578947
Gotters	1.5	2.5
Accente	0.0	3.210526316
Cöne	1.676470588	2.736842105
Bildest	1.323529412	2.842105263
Bewiesnen	0.205882353	2.761904762
Alleranmuthigsten	1.9	2.333333333
Barrierre	-1.3	3.333333333
Annympt	0.735294118	2.380952381
Schäf	1.14	1.73
Drükketen	-0.176470588	2.714285714
Candidatur	-0.352941176	2.8
Spieltst	1.705882353	3.052631579
Schäu	-0.6	1.894736842
Erkennet	1.235294118	2.80952381
Bänk	-0.235294118	2.277777778
Bänd	0.382352941	2.684210526
tempo 's	0.4	3.529411765
Seitze	0.352941176	2.0
Eselln	1.05	2.73
Schäz	0.787878788	2.1
Livt	0.4	2.555555556
Getröpffet	-0.4	2.055555556
Pflasters	-0.55	2.91
Traur'Ge	-2.1	2.833333333
Strause	1.235294118	2.421052632
Pflastern	-0.55	2.91
Gewan	1.676470588	3.210526316
wegen	0.882352941	2.714285714
ahnet 's	0.294117647	2.633333333
Vertretene	-0.088235294	2.105263158
daumlen	-1.0	2.947368421
Ruhmlose	-1.4	2.052631579
Eigenthüme	1.2	2.444444444
Getrettn	-1.117647059	2.631578947
Sclavinn	-1.7	3.944444444
Wehrwölffen	-1.7	3.777777778
Zustandt	0.0	2.1875
Traur'Ger	-2.1	2.833333333
Follen	1.4	2.368421053
Sterileren	-0.4	2.4
Perfectern	2.4	3.166666667
Pslegen	0.941176471	2.666666667
Opium	-1.1	3.0
Herrschaft'N	-1.941176471	3.157894737
Gnaaden	1.0	2.25
Zaudertet	-1.0	2.473684211
Samstag	1.2	2.333333333
Möven	-0.05	2.91
Zauderten	-1.0	2.473684211
Psleget	0.941176471	2.666666667
Geliefferet	0.6	2.107142857
Perfecters	2.4	3.166666667
Sannfft	1.3	1.8
Läsers	1.3	2.111111111
Bananes	1.32	1.95
Zuogebne	0.6	2.333333333
Graeber	-2.3	3.777777778
Vererer	1.5	3.882352941
Bananen	1.32	1.95
Tohnen	0.941176471	2.476190476
Läsern	1.3	2.111111111
Versiegle	0.7	2.476190476
Tecken	0.95	2.523809524
geleugnet	-1.7	3.5
Wanderet	0.2	2.3
Nähmen	0.088235294	2.0
Enhaltenen	-0.352941176	2.19047619
Einstürtzen	-1.7	4.058823529
Hänten	1.205882353	1.777777778
Häntel	-0.27	2.5
Zwibeln	-0.73	2.77
Kethen	0.45	2.833333333
Trotzige	-1.1	3.263157895
Fater	2.1	2.666666667
Tiefi	0.2	3.277777778
Seibst	0.205882353	2.210526316
Tiefe	0.2	3.277777778
Wanderen	0.2	2.3
Nähmet	0.088235294	2.0
Errinert	1.352941176	3.0
Chantee	-0.5	2.611111111
Bäpst	0.2	2.789473684
zwungt	-2.088235294	3.833333333
Triffst	1.0	2.684210526
Neyge	-0.85	2.142857143
Höhi	0.5	3.263157895
Nimmest	0.088235294	2.0
Halä	0.2	2.055555556
Barbar	-1.05	3.75
Moegendt	1.764705882	3.157894737
Bombe	-2.5	4.0
Narkosen	-1.2	3.555555556
Bodden	0.05	1.555555556
Taumelnd	-1.0	2.947368421
Lernind	0.8	2.526315789
sreudig	1.9	2.944444444
Gefehrden	-1.647058824	3.9
rissend	-1.147058824	2.052631579
Vertriefen	-0.911764706	2.315789474
tatsachen	0.0	2.5
Re-Gel	-0.4	2.5
Mattth	-1.1	1.578947368
Dachse	0.45	2.5
Bursches	-0.529411765	2.157894737
Jdeellen	1.2	2.473684211
Allzugemeyn	-1.9	3.9
Solltistu	-1.0	3.0
Loeher	-0.9	2.428571429
Angäben	-1.382352941	2.761904762
Bestimpt	-0.470588235	2.473684211
Geeprediget	-0.4	2.5
Beuttels	0.6	1.421052632
Jdeelles	1.2	2.473684211
Vanen	-0.2	2.0
Vngesvndt	-1.7	2.368421053
Versehns	-0.411764706	2.529411765
Fielt	-1.058823529	2.578947368
Scheydet	-2.0	3.222222222
Fürbildt	1.1	2.777777778
linienn	0.1	1.842105263
Fiele	-1.058823529	2.578947368
Field	-1.058823529	2.578947368
Glaubstu	1.088235294	2.631578947
Paradihs	2.8	2.294117647
Schwächer	-1.6	2.611111111
Scheyden	-2.0	3.222222222
murrend	-1.0	2.105263158
Characteren	1.264705882	3.421052632
Beitragest	1.088235294	2.333333333
Vnwessen	-1.6	3.277777778
Stahmeln	-1.4	3.166666667
Volkeres	0.147058824	2.333333333
Syben	0.205882353	2.210526316
Sinnvollen	2.0	1.944444444
Ueberleget	0.735294118	2.105263158
Musterest	-0.6	2.857142857
Tyran	-2.6	3.80952381
Arbeide	-0.058823529	2.684210526
Gewändet	0.294117647	2.095238095
Hale	0.2	2.055555556
aussbrüchen	-0.7	3.476190476
Heytter	1.8	2.65
Erkendtet	1.235294118	2.80952381
Ueberlegen	0.735294118	2.105263158
Hall	0.2	2.055555556
triefen	-0.911764706	2.315789474
Nachfolger	-0.176470588	2.428571429
Tüfels	-1.95	3.476190476
erwerbend	0.852941176	2.263157895
Wond	-0.264705882	1.944444444
Wone	1.85	2.263157895
Milizens	-1.95	3.722222222
Vnfäll	-2.35	4.238095238
Autorität	-0.970588235	3.631578947
Vnfäle	-2.35	4.238095238
Literaturen	1.852941176	3.047619048
Chev	0.2	3.055555556
Chew	0.2	3.055555556
Strahln	2.2	2.555555556
Kuppen	0.05	2.222222222
Gedawret	-0.235294118	2.047619048
Hochmuht	-1.4	3.277777778
Zeichtest	0.588235294	2.238095238
Erinnerd	1.352941176	3.0
Ampte	-0.7	2.526315789
Küsse	2.617647059	3.178571429
Chef	0.2	3.055555556
Virn	-2.15	4.052631579
Ampts	-0.7	2.526315789
Erinnerr	1.352941176	3.0
Negers	-0.6	3.523809524
Erinnert	1.352941176	3.0
Sensibleren	0.8	2.368421053
Mirakels	0.6	2.761904762
Sihg	2.2	3.722222222
Angrieffe	-2.0	4.0
Seiges	2.2	3.722222222
Crristus	-0.117647059	2.611111111
Hornüsse	-1.86	3.73
Gefängnüs	-2.264705882	3.052631579
Seigel	0.7	2.476190476
Malzeytten	1.4	2.111111111
Schittelte	-0.529411765	3.214285714
Angrieffs	-2.0	4.0
Mirakeln	0.6	2.761904762
Vbersahe	-0.823529412	1.842105263
übergegeben	-0.588235294	2.157894737
betrachten	0.676470588	2.142857143
Sagind	0.676470588	2.210526316
zahm	0.5	1.368421053
Munterern	1.7	3.210526316
zertriben	-0.088235294	2.785714286
Triangels	0.27	2.05
Dienstes	-0.764705882	2.142857143
Planvolles	1.2	2.157894737
Planvoller	1.2	2.157894737
Diensten	-0.764705882	2.142857143
Triangeln	0.27	2.05
Dienstel	-0.55	2.157894737
Triangell	0.27	2.05
Zehl'T	0.117647059	1.933333333
betrachtet	0.676470588	2.142857143
Herscht	-1.911764706	3.285714286
Leutern	0.75	2.894736842
Heerdt	0.91	2.64
Thriller	0.5	3.666666667
Trünkt	1.424242424	2.523809524
Wonet	1.411764706	1.964285714
Berunhre	1.794117647	2.892857143
Ergeb'Ner	-0.529411765	2.45
Σόον	1.323529412	2.0
Sitzts	0.352941176	2.0
Verbotes	-1.8	3.285714286
Ποήσει	1.2	2.277777778
dasstehlen	0.882352941	2.526315789
Tragich	-1.15	3.684210526
Ergeb'Nen	-0.529411765	2.45
Compasses	0.68	2.55
Geltnn	0.294117647	2.052631579
Einsamen	-2.2	3.1
Jingste	0.8	2.80952381
Hayssent	0.617647059	2.142857143
Gestahlten	1.411764706	2.133333333
Hayssenn	0.617647059	2.142857143
Peudels	0.0	1.777777778
stolpern	-1.0	3.157894737
wollnemen	0.764705882	2.523809524
Einsamer	-2.2	3.1
Einsames	-2.2	3.1
Stürbstu	-1.823529412	4.055555556
Neigts	0.088235294	1.928571429
Feurigste	0.9	4.157894737
Genösse	2.323529412	2.133333333
Wehrthe	1.058823529	2.5
Anfalles	-1.7	3.888888889
Mumin	-0.6	2.842105263
Fündet	1.352941176	2.526315789
Mumie	-0.6	2.842105263
Bäümen	1.5	1.5
Canzler	-1.029411765	2.444444444
Perufe	0.6	2.684210526
Ringk	1.411764706	2.777777778
Reizvollere	1.6	3.333333333
Ringa	1.411764706	2.777777778
Anfallen	-0.9	3.789473684
Maacht	0.735294118	2.526315789
Erweittern	1.176470588	1.947368421
Verrathet	-1.647058824	3.888888889
Heerde	0.35	2.388888889
Dienigen	-1.088235294	2.476190476
Satanen	-2.2	4.25
Turckle	-0.6	3.0
Erhaltn	0.852941176	2.052631579
Sensa	-0.9	2.368421053
Tole	2.0	3.055555556
Jahwort	1.0	2.842105263
Padel	0.55	2.59
Pech	-2.0	3.333333333
Canaele	-0.6	2.19047619
Schattichte	-0.1	2.0
Modernen	0.0	2.789473684
Impfung	-0.1	2.833333333
Rubine	1.4	2.611111111
Kennten	-0.5	2.611111111
Bestandene	1.0	2.789473684
slachen	-1.911764706	3.944444444
Kenntet	-0.5	2.611111111
Nα	0.8	2.526315789
Moderner	0.0	2.789473684
Modernes	0.0	2.789473684
Stringa	-1.2	3.473684211
Verwäiset	-0.411764706	2.428571429
Erhobnes	0.088235294	2.095238095
Beweises	0.6	2.368421053
Jongfrawen	0.3	2.294117647
Charriere	1.9	3.176470588
erlien	-1.941176471	3.733333333
Sofen	-0.9	2.894736842
s	2.0	2.263157895
g'sagt	0.676470588	2.210526316
Phonem	-0.9	2.052631579
Erfortert	-0.970588235	2.0
Erhobnem	0.088235294	2.095238095
Schücksal	-0.441176471	3.035714286
Erhobnen	0.088235294	2.095238095
Patienten	-1.0	2.842105263
Vuur	0.970588235	2.619047619
Überseh'N	-0.823529412	1.842105263
Aufferzucht	0.3	2.611111111
Schattigsten	-0.1	2.0
Ganse	0.19	2.86
Ant	0.294117647	2.633333333
scheidend	-2.0	3.222222222
Stewern	-1.0	2.842105263
Mäulen	-1.4	3.157894737
Ganst	1.411764706	2.277777778
erden	1.9	2.444444444
Byndet	0.382352941	2.684210526
Veto	-0.6	2.684210526
west	-0.09	1.91
Gehitzt	-1.4	3.947368421
Indresse	1.617647059	3.19047619
Allerkomischten	0.7	2.578947368
Alleranmutigsten	1.9	2.333333333
Vett	-1.5	3.5
Chaanen	0.6	1.684210526
Gefüll'T	0.529411765	2.107142857
anzuonemmen	0.735294118	2.380952381
formen	0.352941176	2.222222222
Briefes	1.5	2.222222222
Geiaer	-0.5	3.176470588
Sparglen	1.41	2.41
Lustlos	-1.5	2.277777778
Waagens	1.058823529	2.111111111
Seuffzet	-1.1	2.473684211
wollüten	1.1	3.722222222
Gründest	0.970588235	2.315789474
Gespiel'T	1.705882353	3.052631579
Seuffzen	-1.1	2.473684211
Offiziers	-1.352941176	2.944444444
Briefel	1.5	2.222222222
Verhaftet	-1.823529412	4.1
Briefen	1.5	2.222222222
Gästen	1.411764706	2.277777778
Erthailte	-0.323529412	1.789473684
Sizt	0.352941176	2.0
Meach	0.735294118	2.526315789
Wundsches	1.6	2.45
Leidden	-1.941176471	3.833333333
Gästet	-0.058823529	3.142857143
Verbessernd	0.941176471	2.894736842
Bedeutede	1.029411765	2.631578947
Funktionären	-1.411764706	2.210526316
Fassade	-0.2	2.222222222
Aborte	-0.9	2.380952381
Gebethgens	0.75	2.714285714
Vbergiebt	-0.588235294	2.157894737
molchen	-0.2	2.3
monat h	0.3	2.111111111
Löchernn	-0.9	2.428571429
Aborts	-0.9	2.380952381
Guitarren	1.91	3.0
Profile	0.65	2.666666667
Ueberwundne	0.970588235	2.789473684
Profill	0.65	2.666666667
Ergäntztest	0.764705882	2.2
Kaarta	0.8	2.368421053
Beyle	-1.64	3.59
Σε	1.823529412	2.142857143
Profils	0.65	2.666666667
Ladung	0.15	2.764705882
Schenckind	1.852941176	2.964285714
Einseze	0.411764706	2.736842105
Beyll	-1.64	3.59
Tempel	1.0	2.222222222
Amtdes	-0.7	2.526315789
Tiegers	0.85	3.428571429
machet 's	0.735294118	2.526315789
maximum 's	1.0	3.166666667
Ausgab	-0.323529412	2.5
Verhaffte	-1.823529412	4.1
Hohsen	0.77	2.0
Sklaven	-2.2	4.315789474
billig 's	-0.4	2.222222222
woltern	0.764705882	2.523809524
Maccabäer	-1.1	2.947368421
Siedt	2.0	2.263157895
berichtet	0.558823529	2.047619048
Schneckgen	-0.36	2.24
regnet 's	-0.1	1.736842105
Zugenommmen	-1.235294118	3.19047619
Pore	-0.18	1.86
kyrschen	2.18	2.73
Berathungen	0.8	2.421052632
Gleubestu	1.088235294	2.631578947
berichten	0.558823529	2.047619048
Wurfft	-0.205882353	1.904761905
Monter	1.7	3.210526316
Moräste	-1.1	2.777777778
Wanndern	0.2	2.3
Gefährdeten	-1.647058824	3.9
Schmaragd	1.8	2.888888889
Vrteyl	-0.15	3.222222222
Fruhjahre	2.029411765	2.444444444
Κρονε	1.15	2.555555556
Αισ	1.8	2.789473684
Wanndert	0.2	2.3
psych 's	0.5	3.259259259
Studirn	1.382352941	2.766666667
Cranz	0.86	2.23
Allzutheuren	-1.1	3.4
Abfäl	1.2	1.833333333
Murrst	-1.0	2.105263158
Maler	1.4	2.111111111
Males	1.1	2.055555556
Studire	1.382352941	2.766666667
Inseckt	-0.45	3.0
Klügheit	2.3	2.8125
Mott en	-1.55	3.05
Mildste	1.1	1.578947368
Gesäufftzet	-1.1	2.473684211
Krygest	-0.5	3.19047619
Allzutheurer	-1.1	3.4
Fallle	-1.7	4.0
Malee	1.1	2.055555556
Studirt	1.382352941	2.766666667
Perversesten	-2.1	3.631578947
Schuhs	1.0	2.05
glücken	2.617647059	2.933333333
stellest	-2.2	3.611111111
Leebens	2.382352941	2.666666667
Khloster	0.058823529	1.833333333
Paroln	-0.2	3.105263158
Merkmale	0.0	2.5
Uberwundenen	0.970588235	2.789473684
Schitz	1.7	1.894736842
Schuhe	1.0	2.05
Flöten	0.5	2.27
Nenni	0.294117647	2.0
Parole	-0.2	3.105263158
Geheymer	-0.6	3.157894737
Schuhn	1.0	2.05
Vornehms	0.9	2.263157895
Bienna	1.15	2.388888889
Erkannte	1.235294118	2.80952381
Briele	-0.65	2.210526316
Bienne	1.15	2.388888889
Mänglen	-1.9	3.0625
Sugge	0.35	3.1875
ampeln	-0.7	2.678571429
Vergast	-2.8	4.0
Erkannts	1.235294118	2.80952381
Vornehmb	0.9	2.263157895
Vornehme	0.9	2.263157895
Vergass	-0.970588235	2.904761905
Natter	-1.15	3.65
Allererfahrnesten	1.235294118	2.714285714
Gense	0.19	2.86
Vergasz	-0.970588235	2.904761905
Geburth	1.9	4.176470588
Spuckt	-1.0	3.157894737
Älenden	-2.1	4.1
Dummheit	-1.9	3.0
Holter	0.176470588	2.0
Holtes	0.176470588	2.0
Fortsetzten	0.852941176	2.333333333
Engel	2.15	2.222222222
Spucke	-1.0	3.157894737
Säufftze	-1.1	2.473684211
eyferig	0.8	2.947368421
Geburts	1.9	4.176470588
Geburtt	1.9	4.176470588
Jott	1.5	2.5
Ysst	1.558823529	3.526315789
Slüge	-1.911764706	3.944444444
Vergestalten	1.411764706	2.133333333
Louth	-0.8	3.473684211
erlichtesen	2.2	2.111111111
heering	-0.05	2.157894737
Studten	0.95	2.333333333
Gehee	0.411764706	2.315789474
sprächend	1.205882353	2.523809524
Zyl	2.0	3.055555556
Betriff	-0.151515152	2.421052632
Gehen	0.411764706	2.315789474
Literatur	1.852941176	3.047619048
Kulet	-0.1	2.833333333
Heuratet	1.382352941	3.789473684
trä'gt	0.117647059	1.894736842
Kulen	-0.05	1.8
Gehet	0.411764706	2.315789474
Brüdere	1.676470588	2.222222222
Hüener	-0.09	2.43
Revolution	0.470588235	4.0
Bedoitung	0.941176471	2.857142857
Eytle	-1.1	3.052631579
Zwecklosen	-2.0	2.210526316
Zwecklosem	-2.0	2.210526316
Zweckloses	-2.0	2.210526316
Zweckloser	-2.0	2.210526316
Geantworttet	0.970588235	2.157894737
Sündtfluten	-1.7	4.0
Uberlegts	0.735294118	2.105263158
Grussis	1.441176471	1.684210526
Stähe	0.205882353	2.105263158
Stähn	0.205882353	2.105263158
Aelters	-0.55	2.047619048
Erheilt	0.852941176	2.052631579
Zahlts	-0.558823529	2.35
Hinweise	0.5	2.470588235
Matterem	-1.1	1.578947368
ritt 's	0.95	3.047619048
Hinweiss	0.5	2.470588235
Tönis	0.941176471	2.476190476
Greüel	-2.15	3.875
Sitzungen	-0.382352941	2.111111111
Tochtern	1.676470588	2.277777778
Bübeln	0.5	2.904761905
Stire	-0.09	3.43
Zu-Fällen	0.7	2.464285714
Stirb	-1.823529412	4.055555556
Insect	-0.45	3.0
betrachten 's	0.676470588	2.142857143
Stolperten	-1.0	3.157894737
Muttich	2.2	3.315789474
Steel	-0.7	3.368421053
Wocher	0.15	1.944444444
Anmüthigsten	1.9	2.333333333
Stirp	-1.823529412	4.055555556
Tochters	1.676470588	2.277777778
Stirr	-0.09	3.43
Behauptes	-0.323529412	2.380952381
Verzycht	-1.3	2.944444444
Vertrawtesten	1.9	1.611111111
Möw	-0.05	2.91
Bedürfftest	-0.294117647	2.315789474
Caete	0.45	2.833333333
Brusten	1.264705882	2.833333333
dank'n	1.911764706	1.842105263
Gebode	0.2	2.777777778
Partheien	-0.6	2.619047619
Fuhlen	0.529411765	2.107142857
Mög	1.764705882	3.157894737
Begrifen	1.088235294	2.904761905
Vertrawtester	1.9	1.611111111
Abschihd	-2.1	3.238095238
Gelöfet	1.058823529	2.631578947
Kletten	-0.9	2.263157895
Zerlegtens	-0.2	2.736842105
zustimmend	0.970588235	2.473684211
Bereu	-0.6	2.789473684
Beret	0.823529412	2.421052632
Berew	-0.6	2.789473684
Tropfet	-0.4	2.055555556
Persson	0.5	2.055555556
Schaetzt	0.787878788	2.1
Dähle	-0.9	2.333333333
Tropfen	-0.4	2.055555556
Kerker	-1.9	4.058823529
Hiessens	0.617647059	2.142857143
asst	1.558823529	3.526315789
Klettes	-0.9	2.263157895
löw 's	0.36	4.05
Lerns	0.8	2.526315789
Ziehmer	1.05	1.666666667
Bastarts	-1.5	3.833333333
Ubelkeiten	-2.0	3.210526316
gruselig	-1.5	3.736842105
Vaeter	2.1	2.666666667
Massiver	-0.1	3.15
Massives	-0.1	3.15
Massiven	-0.1	3.15
glaubend	1.088235294	2.631578947
Lerna	0.8	2.526315789
Balast	-1.1	2.944444444
glaubenn	1.088235294	2.631578947
Lerni	0.8	2.526315789
Fürwurff	-1.8	3.380952381
Abläufe	0.0	2.105263158
Geheimtes	-0.6	3.157894737
Geheimter	-0.6	3.157894737
Neynn	-1.6	3.333333333
Bedürffnüsse	0.382352941	3.476190476
