word	emotion	arousel
versagen	-1.647058824	3.523809524
pranger	-2.1	3.888888889
betrieb	-0.235294118	2.111111111
pumpe	0.3	2.176470588
stau	-1.6	3.333333333
polizei	-0.2	3.166666667
schocken	-1.4	3.964285714
palast	1.7	2.611111111
taube	0.75	1.894736842
matt	-1.1	1.578947368
komplott	-1.9	3.705882353
wohnen	1.411764706	1.964285714
chance	2.1	3.176470588
neffe	0.85	2.238095238
markant	0.8	3.105263158
sprache	1.735294118	2.611111111
gebot	0.2	2.777777778
haftung	-0.9	2.842105263
impfung	-0.1	2.833333333
mephisto	-0.4	3.5
niveau	1.352941176	2.111111111
insel	2.05	2.166666667
fluch	-2.1	3.65
errichtung	0.411764706	2.0
alkohol	-0.1	3.5
profit	0.5	3.052631579
narbig	-0.9	2.526315789
allein	-1.8	2.45
heide	1.0	1.611111111
laster	-1.05	3.222222222
bewähren	0.470588235	2.333333333
schwamm	0.14	1.95
