word	positive	negative	neutral
Bekänntniße	0.7	0	0
muhdiger	1.0	0	0
Vnbeständigkeit	0	1.0	0
Suchest	1.0	0	0
Einklang	0.7	0	0
zurückeziehen	0	0.7	0
Einflußreichsten	0.7	0	0
freundschaft	1.0	0	0
vortäuschten	0	1.0	0
zurückeziehet	0	0.7	0
rathsambste	1.0	0	0
bedrohlichere	0	1.0	0
edelmüth'ge	1.0	0	0
uberziehen	0	1.0	0
Mitleidendem	1.0	0	0
Mitleidenden	1.0	0	0
Einklank	0.7	0	0
bestrittne	0	0.7	0
unberechenbar	0	0.7	0
einwarff	0.7	0	0
Irrationales	0	1.0	0
Nachteyl	0	1.0	0
außerwellt	1.0	0	0
royen	0	1.0	0
zerschändet	0	1.0	0
schulld	0	1.0	0
verbann'	0	1.0	0
Irrationalem	0	1.0	0
Irrationalen	0	1.0	0
Geweint	0	1.0	0
Mitleidender	1.0	0	0
verdammestu	0	1.0	0
forschem	0	0.7	0
grässliche	0	1.0	0
einfachste	0.7	0	0
seelenvolle	1.0	0	0
erschreket	0	1.0	0
verdraengen	0.7	0	0
widrige	0	1.0	0
Berechtigen	0.7	0	0
statthafte	1.0	0	0
vnerfarnen	0	1.0	0
erschreken	0	1.0	0
feireten	1.0	0	0
herzihen	0	1.0	0
widerspännstig	0	0.7	0
forscher	0	0.7	0
seltsame	0	1.0	0
Forteylen	0.7	0	0
verbannt	0	1.0	0
verruffenes	0	1.0	0
verruffener	0	1.0	0
schmäliche	0	1.0	0
anschreyen	0	1.0	0
vnsinniglich	0	1.0	0
verbanne	0	1.0	0
verruffenen	0	1.0	0
Begehrend	0.7	0	0
freimuhtiges	1.0	0	0
richer	1.0	0	0
gebendet	1.0	0	0
phantasievollster	1.0	0	0
undauglich	0	1.0	0
schandthat	0	0.7	0
freimuhtigen	1.0	0	0
Belloc	0	1.0	0
Corrupt	0	1.0	0
seltsam'	0	1.0	0
consequenterem	0.7	0	0
schertzhafte	1.0	0	0
consequenteren	0.7	0	0
anschreyet	0	1.0	0
vorurteilsfrei	1.0	0	0
verdorr't	0	0.7	0
tiefgründige	1.0	0	0
ruinierte	0	1.0	0
vnvolkommenheit	0	1.0	0
beschiedenes	1.0	0	0
entsetzlichste	0	1.0	0
Maloche	0	1.0	0
einbildet	0	1.0	0
Malochi	0	1.0	0
Kauft	0	0.7	0
consequenteres	0.7	0	0
Tractiret	0	1.0	0
Ausstrahlungskraft	0.7	0	0
besäuffet	0	0.7	0
bösartigeren	0	1.0	0
schaemen	0	1.0	0
Lachkrämpfen	0	1.0	0
gebildet;	1.0	0	0
prächtig	1.0	0	0
gewynn	1.0	0	0
besäuffen	0	0.7	0
aufftreiben	0	0.7	0
Verlooren	0	0.7	0
Tractiren	0	1.0	0
Grossthaten	0.7	0	0
Hühneraug	0	0.7	0
Scheusslich	0	1.0	0
Ἀυτάρκεια	0.7	0	0
unheilschwangersten	0	1.0	0
verhölffe	0.7	0	0
gezetert	0	1.0	0
Gläubwürdigkeit	0.7	0	0
intressanteste	1.0	0	0
vbergangenen	0	0.7	0
Tsard	0.7	0	0
incompetenter	0	1.0	0
fies	0	1.0	0
verlehren	1.0	0	0
Bedenklichste	0	1.0	0
High	0	0.7	0
berührte;	1.0	0	0
loget	0	1.0	0
incompetentem	0	1.0	0
incompetenten	0	1.0	0
patholog'sche	0	1.0	0
unruhen	0	0.7	0
eyfferige	0.7	0	0
lästernd	0	1.0	0
fied	0.7	0	0
Ungerechten	0	1.0	0
haltbarste	1.0	0	0
stewerte	0	0.7	0
Hougen	0	0.7	0
maaßvollerer	1.0	0	0
Übermäßige	0	1.0	0
Zwergenaufstand	0	0.7	0
Perfidien	0	1.0	0
närrischere	0	1.0	0
Scheißdreck	0	1.0	0
reiffsten	0.7	0	0
Ungerechtes	0	1.0	0
Ungerechter	0	1.0	0
gewöhrt	0.7	0	0
se(e)lig	1.0	0	0
blüht	0.7	0	0
schwermutt	0	1.0	0
zartste	0.7	0	0
Gesezt	0.7	0	0
b'hüte	1.0	0	0
mxh	0	0.7	0
klugsten	1.0	0	0
Elend's	0	1.0	0
schmerzhaftesten	0	1.0	0
Craft	0.7	0	0
Reichstha	1.0	0	0
zuversichtlichsten	1.0	0	0
fürchtstu	0	1.0	0
Verfestigung	1.0	0	0
schwermuth	0	1.0	0
gewahlten	0	1.0	0
allerfrechesten	0	1.0	0
einwandten	0	1.0	0
Schwierigste	0	0.7	0
befähigten	1.0	0	0
lebndiger	0.7	0	0
Kreuzzügern	0	1.0	0
gröste	0.7	0	0
entwirst	0.7	0	0
sues	0.7	0	0
Abplaggen	0	1.0	0
erfändest	0	1.0	0
närrischern	0	1.0	0
noblesten	0.7	0	0
rettung	1.0	0	0
Taktgefühle	1.0	0	0
Todt-Sünden	0	0.7	0
Heiratsandrag	0.7	0	0
jovialen	0.7	0	0
widerwärtigeren	0	1.0	0
jovialem	0.7	0	0
Freudigste	1.0	0	0
Loben	1.0	0	0
Uebermut	1.0	0	0
Beyhülfen	0	0.7	0
bekwehmen	0.7	0	0
jovialer	0.7	0	0
Lobet	1.0	0	0
abzuspeisen	0	1.0	0
bekenntnuß	0.7	0	0
weltgewandt	0.7	0	0
Truppenbetreuung	0	1.0	0
viet	0.7	0	0
hoffnungsvollerer	1.0	0	0
hoffnungsvolleres	1.0	0	0
betruft	0	0.7	0
vorteutscht	0	1.0	0
Erfreu	1.0	0	0
Kraftmeierei	0	1.0	0
geschenkt	0.7	0	0
Vielfältig	0.7	0	0
Anzuspannen	0	0.7	0
renovierung	0.7	0	0
Vorwerfen	0	1.0	0
eroberung	0	0.7	0
Bischwerda	0	0.7	0
Schreckst	0	1.0	0
unerschütterlicher	1.0	0	0
unerschütterliches	1.0	0	0
Heldenhaffte	0.7	0	0
rohes	0	0.7	0
trollige	1.0	0	0
legendäre	1.0	0	0
unerschütterlichen	1.0	0	0
verlässliche	1.0	0	0
Gestrenge	0	0.7	0
unerschütterlichem	1.0	0	0
mannigfaltiges	0.7	0	0
leida	0	1.0	0
Größte	0.7	0	0
nerv'gem	0	1.0	0
Ueberlegene	1.0	0	0
anbrüllen	0	1.0	0
aussöhneten	0.7	0	0
ungestörte	0.7	0	0
unverzagteste	0.7	0	0
voransteltest	0.7	0	0
Gailheit	0	1.0	0
entpfielet	1.0	0	0
groser	0.7	0	0
wieche	1.0	0	0
pompösen	1.0	0	0
misgünstigen	0	1.0	0
Naives	0	0.7	0
Zag	0	0.7	0
Zac	0	0.7	0
vergöndt	1.0	0	0
zweifäl	0	1.0	0
staun	1.0	0	0
beseeligend	1.0	0	0
pompöses	1.0	0	0
misgünstiger	0	1.0	0
wuntender	0	1.0	0
grosen	0.7	0	0
sicherheiten	1.0	0	0
unzweckmäßiger	0	1.0	0
Besätzung	0	0.7	0
achtloß	0	0.7	0
verdemütigten	0	1.0	0
Feingefühl	1.0	0	0
willküract	0	1.0	0
Verlieb	1.0	0	0
andentet	0	1.0	0
grenzenlofes	0.7	0	0
gönnten	1.0	0	0
Gallensteins	0	0.7	0
Bedingtes	0	0.7	0
Bedingter	0	0.7	0
betlet	0	0.7	0
Verlier	0	0.7	0
Krieg	0	1.0	0
menschlichste	1.0	0	0
außsprechen	0	1.0	0
sträflicherer	0	0.7	0
Einschlägen	0	1.0	0
Vnmässiger	0	1.0	0
einfältiglich	0	1.0	0
höfliches	1.0	0	0
vmbzuobringen	0	1.0	0
regenerierte	0.7	0	0
tumper	0	1.0	0
ausdrucksstark	1.0	0	0
Unvernünftigste	0	1.0	0
Raub'	0	1.0	0
monstrosesten	0	1.0	0
blutet's	0	1.0	0
glanzes	0.7	0	0
Interessanteres	1.0	0	0
hinterliest	0	1.0	0
kauffet	0	0.7	0
beteuernd	1.0	0	0
Verträumt	0	0.7	0
Schoock	0	1.0	0
Nooth	0	1.0	0
Freilaßung	0.7	0	0
Entzeug	0.7	0	0
umbrachten	0	1.0	0
ausruhe	0.7	0	0
übermuhts	1.0	0	0
Konspiriren	0	0.7	0
berührtet	1.0	0	0
verliessen	0	0.7	0
ausspannte	0.7	0	0
misverstandnen	0	1.0	0
wild	0	1.0	0
feindtichen	0	1.0	0
Mangles	0	1.0	0
anpreißen	1.0	0	0
obdachlose	0	1.0	0
fehigen	1.0	0	0
Bevnruhigung	0	1.0	0
Hieben	0	0.7	0
schwartz'	0.7	0	0
Magenkranke	0	1.0	0
boite	0	1.0	0
unselich	0	1.0	0
Bethörte	1.0	0	0
vorzüglichem	1.0	0	0
Lächerlich	0	1.0	0
vorzüglichen	1.0	0	0
Väterliches	0.7	0	0
vorzügliches	1.0	0	0
vorzüglicher	1.0	0	0
Unbäßlichkeit	0	1.0	0
dapfferste	1.0	0	0
wölthaten	0.7	0	0
Aellan	1.0	0	0
Durchhänger	0	1.0	0
Schweinereien	0	1.0	0
privileges	0.7	0	0
Gelbsucht	0	1.0	0
liberaleres	0.7	0	0
liberaleren	0.7	0	0
Verließ	0	0.7	0
versauren	0	0.7	0
liberalerem	0.7	0	0
Schwindl	0	1.0	0
entkräftete	0	1.0	0
Komplex	0	0.7	0
verwächsest	0	1.0	0
misverstandner	0	1.0	0
reflektirt	0.7	0	0
magest	1.0	0	0
schwartze	0.7	0	0
allereylfertigste	0	0.7	0
vertrehet	0	0.7	0
ausschweifen	0	1.0	0
reflektire	0.7	0	0
vertrehen	0	0.7	0
Neide's	0	1.0	0
kroch'n	0	0.7	0
voluminöseren	0	0.7	0
Rühmestu	1.0	0	0
teureste	0	1.0	0
diefe	0	1.0	0
dieff	0	1.0	0
allertröstlichstes	1.0	0	0
berührten	1.0	0	0
umwerfe	0.7	0	0
Machterhaltung	0.7	0	0
Kühlere	0	0.7	0
wahrhaftere	1.0	0	0
Genervtheit	0	1.0	0
bluttigs	0	1.0	0
liderlich	0	1.0	0
glyklich	1.0	0	0
Brillen	0	1.0	0
ausschweifet	0	1.0	0
verstuchet	0	0.7	0
Gifften	0	1.0	0
oberslächliche	0	1.0	0
querelle	0	0.7	0
jnnge	1.0	0	0
Unbescholtener	1.0	0	0
Verliesse	0	0.7	0
gewissenhafteren	1.0	0	0
himmlischerer	1.0	0	0
aufwiegle	0	1.0	0
frävel	0	0.7	0
bluhtige	0	1.0	0
würdigist	1.0	0	0
Missverstandenes	0	1.0	0
verfluhcht'	0	1.0	0
Halßweh	0	1.0	0
streytige	0	1.0	0
Halßwee	0	1.0	0
sällig	1.0	0	0
Manierirtes	0	0.7	0
propagirung	1.0	0	0
erbaweten	0.7	0	0
jugendlichkeit	0.7	0	0
Phynes	1.0	0	0
auslauget	0	1.0	0
Zaudre	0	0.7	0
verschmäh'n	0	0.7	0
Swartz'	0.7	0	0
enttäusche	0	1.0	0
Bante	1.0	0	0
verschmäh't	0	0.7	0
vmbstendlich	0	0.7	0
erfreuligen	1.0	0	0
Vbertrettunge	0	0.7	0
schreistu	0	1.0	0
vergi[e]ßt	0	1.0	0
auslaugen	0	0.7	0
sauerern	0	0.7	0
ehren-werther	1.0	0	0
götliger	0.7	0	0
götliges	0.7	0	0
Bauchspeck	0	1.0	0
tiefgreifendes	1.0	0	0
widerlichere	0	1.0	0
Hofsnung	1.0	0	0
fewrig	0.7	0	0
Reizenst[	1.0	0	0
Bestehtiget	0.7	0	0
zweifelhaftigen	0	1.0	0
tiefgreifendem	1.0	0	0
klarheit	0.7	0	0
tiefgreifenden	1.0	0	0
verbrandten	0	0.7	0
götligem	0.7	0	0
götligen	0.7	0	0
Gedult	1.0	0	0
Jntegr	1.0	0	0
außstoßt	0	0.7	0
bedancktet	0.7	0	0
besonnenste	1.0	0	0
anregenderen	0.7	0	0
stirbts	0	1.0	0
stirbtt	0	1.0	0
ergiebge	1.0	0	0
Liebesbeziehungen	1.0	0	0
faistesten	0	0.7	0
bedanckten	0.7	0	0
mörrischen	0	1.0	0
erduld	0	1.0	0
dreist	0	0.7	0
ausstoßen	0	0.7	0
Staunt	1.0	0	0
kausend	0	0.7	0
Drolligtes	1.0	0	0
anregenderes	0.7	0	0
ärgerlich'	0	1.0	0
bedenklichem	0	1.0	0
peinlichst	0	1.0	0
Staune	1.0	0	0
vielgepriesnen	1.0	0	0
nuzliche	1.0	0	0
verleeden	0	1.0	0
verthaidigen	1.0	0	0
begießet	0	0.7	0
ermundtere	1.0	0	0
stirbt;	0	1.0	0
unkündigen	0	1.0	0
ermundtern	1.0	0	0
gläntzendesten	0.7	0	0
gewalttähtigste	0	1.0	0
g'weint	0	1.0	0
Beyhülfe	0	0.7	0
ermundtert	1.0	0	0
wunderbaresten	1.0	0	0
anmachst	0	1.0	0
Allmächtigste	1.0	0	0
Grossartig	1.0	0	0
unwiderstehlichsten	1.0	0	0
begießen	0	0.7	0
spillen	0	1.0	0
krümb	0	1.0	0
Boßhafftige	0	1.0	0
krüme	0	1.0	0
Kompliziertere	0	0.7	0
unwiederstehlich	1.0	0	0
vielfeltigem	0.7	0	0
krümm	0	1.0	0
ärgerliche	0	1.0	0
Staatlich	1.0	0	0
Ofensive	0	1.0	0
vielfeltiger	0.7	0	0
Razzia's	0	0.7	0
gestünde	0.7	0	0
krümt	0	1.0	0
Aufmunterungen	1.0	0	0
ärgerlichs	0	1.0	0
Wissbegier	0.7	0	0
Gehlingen	1.0	0	0
verbriefte	0.7	0	0
waghalsige	0.7	0	0
entschwundenes	0	0.7	0
entschwundener	0	0.7	0
plagestu	0	1.0	0
eytert	0	1.0	0
Einfühlungsvermögen	0.7	0	0
hofnungslosem	0	1.0	0
eingeschnappt	0	1.0	0
greslich	0	1.0	0
staunt'	1.0	0	0
Kümmerlich	0	1.0	0
eytern	0	1.0	0
unseelge	0	1.0	0
entschwundenen	0	0.7	0
verhaßtesten	0	1.0	0
brodloser	0	0.7	0
sähnete	0.7	0	0
Verbieten	0	1.0	0
spindeldürre	0	0.7	0
stimulierend	0	0.7	0
tuberculosen	0	1.0	0
ansehnliger	1.0	0	0
vnvmbstosslichen	0.7	0	0
glaubhaftesten	1.0	0	0
beehreten	1.0	0	0
mitzunemen	0	1.0	0
Verbietet	0	1.0	0
aarg	0	1.0	0
verschwöret	0	0.7	0
vernünfftiger	1.0	0	0
Straaffe	0	1.0	0
zu-fügen	0	0.7	0
Charmen	0.7	0	0
glimpflicheres	1.0	0	0
abenthewerliche	0.7	0	0
subtilerer	1.0	0	0
vereerend	1.0	0	0
Charmes	0.7	0	0
Ueberfällen	0	0.7	0
verschwören	0	0.7	0
fpöttischem	0	0.7	0
vnauffrichtig	0	1.0	0
außhelt	0.7	0	0
kraaser	0.7	0	0
dünkelhaften	0	0.7	0
Humanität	1.0	0	0
dünkelhaftem	0	0.7	0
Gewanne	1.0	0	0
erlaube	1.0	0	0
Unrechtmäßiger	0	1.0	0
Unrechtmäßiges	0	1.0	0
humanitäre	1.0	0	0
Unrechtmäßigen	0	1.0	0
dünkelhafter	0	0.7	0
dünkelhaftes	0	0.7	0
Insektenstichen	0	0.7	0
frommigkeit	1.0	0	0
gewagt	0.7	0	0
Schreklich	0	1.0	0
Nutzlichern	1.0	0	0
zuliese	1.0	0	0
verdinten	1.0	0	0
außgehöhlet	0	0.7	0
giere	0	0.7	0
besasen	0	1.0	0
zuliesz	1.0	0	0
unbeirrbarem	0.7	0	0
verbessernd	0.7	0	0
sindhafte	0	1.0	0
anbrüllt	0	1.0	0
zuliess	1.0	0	0
gbrach	0	0.7	0
roith	0	1.0	0
Fettich	0	0.7	0
Schwohr	1.0	0	0
ignorieren	0	0.7	0
gewährtest	0.7	0	0
verherrlicht	1.0	0	0
MVMm	0.7	0	0
ZZÄ	0	0.7	0
Hiebes	0	0.7	0
naeherer	1.0	0	0
berüchtiges	0.7	0	0
berüchtiget	0	1.0	0
veranlaste	0	1.0	0
glimpfflich	1.0	0	0
verschloß'	0	1.0	0
Tumult	0	0.7	0
unerfättlich	0	1.0	0
geheimnisvollsten	0.7	0	0
spielt	0	1.0	0
Bekert	0.7	0	0
gytiger	1.0	0	0
abdrehte	0	1.0	0
aufbliessen	0	0.7	0
belonen	1.0	0	0
Fröhlich	1.0	0	0
nicht's	0	0.7	0
spiele	0	1.0	0
berüchtigen	0.7	0	0
Fahrläsigkeit	0	0.7	0
Umweltschutzaktion	1.0	0	0
utopischer	0	1.0	0
utopisches	0	1.0	0
überzutreiben	0	1.0	0
Achtete	1.0	0	0
giert	0	0.7	0
stachet	0	0.7	0
Lust	1.0	0	0
selbstherrlich	0	1.0	0
stachen	0	0.7	0
utopischen	0	1.0	0
wirklichster	1.0	0	0
subtileren	1.0	0	0
begränzen	0	0.7	0
vernunfftiger	1.0	0	0
wuot	0	1.0	0
qverlest	0	1.0	0
habgier	0	1.0	0
schlegen	0	0.7	0
Misvergnügen	0	1.0	0
verweigeren	0	1.0	0
Erschrocken	0	1.0	0
verweigeret	0	1.0	0
verfensteren	0.7	0	0
nieder	0	0.7	0
unkundigeren	0	1.0	0
vnflätiges	0	1.0	0
vnflätiger	0	1.0	0
spaßhaftesten	1.0	0	0
Akkupation	0	0.7	0
Caec	0.7	0	0
leichtfertigste	0	1.0	0
krankenhausreif	0	1.0	0
müthig	1.0	0	0
Fremdenfeindlichkeit	0	1.0	0
vnflätigen	0	1.0	0
vnflätigem	0	1.0	0
menschenunwürdige	0	1.0	0
vnwissentlich	0	0.7	0
ungeheuresten	0	1.0	0
Reformierung	1.0	0	0
trukkenem	0	0.7	0
trukkenes	0	0.7	0
undschön	0	1.0	0
Straßenkämpfe	0	0.7	0
zweckmässige	1.0	0	0
Schhatz	0.7	0	0
grimassirte	0	0.7	0
feindtseeligen	0	1.0	0
viesem	0	1.0	0
verdauschten	0	0.7	0
festerer	0.7	0	0
festeres	0.7	0	0
vortresflichen	1.0	0	0
VErnunfft	1.0	0	0
vortresfliches	1.0	0	0
wegschicken	0	0.7	0
festerem	0.7	0	0
aufmunterten	1.0	0	0
phlegmatischsten	0	1.0	0
stirpt	0	1.0	0
vieser	0	1.0	0
vortreflichfte	1.0	0	0
Unmenschlichkeit	0	1.0	0
Wertvolleres	1.0	0	0
wohlgetahn	0.7	0	0
Grauppen	0	1.0	0
allergetreüster	1.0	0	0
verwundbarsten	0	1.0	0
vorlügt	0	1.0	0
Rufes	0	0.7	0
Rufen	0	0.7	0
smuka	0.7	0	0
vorlüge	0	1.0	0
bekannnt	0.7	0	0
bewürken	0.7	0	0
säzen	0.7	0	0
vmbkommend	0	0.7	0
vmbkommene	0	0.7	0
weih'n	0	0.7	0
Gaabe	1.0	0	0
süeß	0.7	0	0
Blumenpracht	0.7	0	0
aufgeriben	0	0.7	0
wilich	0.7	0	0
zusezten	0	1.0	0
eyffersüchtig	0	1.0	0
Fräundschaft	1.0	0	0
groteskes	0	1.0	0
grotesker	0	1.0	0
Bringschuld	0	0.7	0
grotesken	0	1.0	0
groteskem	0	1.0	0
Befreyunge	1.0	0	0
Gespieen	0	0.7	0
Widersinnigkeit	0	1.0	0
spintisirte	0	0.7	0
ueben	0.7	0	0
geträu	1.0	0	0
verzihne	0.7	0	0
akzeptieren	1.0	0	0
gewinnnt	1.0	0	0
klegten	0	1.0	0
Murr	0	1.0	0
curiose	0	1.0	0
Reizze	0.7	0	0
yemerlichen	0	1.0	0
Meinäid	0	1.0	0
wohlwollend	1.0	0	0
beschlagnen	0.7	0	0
Bekäntniss	0.7	0	0
guott	1.0	0	0
allerreyneste	1.0	0	0
enthousiastischen	1.0	0	0
Poßirlich	0.7	0	0
linksradikalen	0	1.0	0
leychnammen	0	0.7	0
gewissenloser	0	1.0	0
Hexenschuss	0	1.0	0
drängtest	0	0.7	0
rechtmeßiges	1.0	0	0
Diabetes	0	1.0	0
Mängell	0	1.0	0
ausruhete	0.7	0	0
entheilige	0	1.0	0
unvernunftige	0	1.0	0
mißträuisch	0	1.0	0
Biterre	0	1.0	0
Verkünstlen	0	0.7	0
Kunstgenusse	1.0	0	0
wünseln	0	1.0	0
eigentümlich	0	1.0	0
trockenerem	0	0.7	0
Fürbit	0.7	0	0
bestetigest	0.7	0	0
scharssinnigen	1.0	0	0
Ehrlose	0	1.0	0
gefühllos	0	1.0	0
haemisch	0	1.0	0
widerspenstigsten	0	0.7	0
aufgenötigt	0	0.7	0
mauerer	0	1.0	0
Rivalität	0	1.0	0
vnbeständigkeiten	0	1.0	0
Frölich	1.0	0	0
locker	1.0	0	0
geitzigsten	0	0.7	0
Verbessrung	0.7	0	0
misshandeln	0	1.0	0
missgünstige	0	1.0	0
heimathloses	0	0.7	0
heimathloser	0	0.7	0
absoluts	0.7	0	0
unbestechlichem	1.0	0	0
unbestechlichen	1.0	0	0
unbestechliches	1.0	0	0
unbestechlicher	1.0	0	0
vnmäßigen	0	1.0	0
rührigster	0.7	0	0
heimathlosen	0	0.7	0
außzuhungern	0	1.0	0
zäher	0	0.7	0
undanck	0	1.0	0
verdorbenem	0	1.0	0
erlamet	0	0.7	0
verdorbenen	0	1.0	0
förmlichste	0	0.7	0
Idealis	1.0	0	0
schenkt's	0.7	0	0
unerquicklich	0	1.0	0
obdachlos	0	1.0	0
verdorbenes	0	1.0	0
verdorbener	0	1.0	0
zähem	0	0.7	0
zähen	0	0.7	0
erlamen	0	0.7	0
ergreifender	0.7	0	0
ergreifendes	0.7	0	0
denckwürdigers	0	1.0	0
ächterem	1.0	0	0
Auserwählt	1.0	0	0
ächteren	1.0	0	0
wahnsinnigsten	0	1.0	0
denckwürdigere	0	1.0	0
begrüssest	0.7	0	0
ächteres	1.0	0	0
ächterer	1.0	0	0
angetrunken	0	1.0	0
ergreifenden	0.7	0	0
ergreifendem	0.7	0	0
furdert	0.7	0	0
reinern	1.0	0	0
engstigen	0	1.0	0
schüchternheit	0	1.0	0
reinerm	1.0	0	0
vertheydigten	1.0	0	0
schluchztest	0	1.0	0
beweinten	0	1.0	0
reinere	1.0	0	0
beweintet	0	1.0	0
furdern	0.7	0	0
unpassendes	0	1.0	0
engstiget	0	1.0	0
satzte	0.7	0	0
Erdtauben	0	1.0	0
ummbkommen	0	0.7	0
Schendliche	0	1.0	0
gestrengers	0	0.7	0
Bezähm'	1.0	0	0
Prächtig	1.0	0	0
gestrengern	0	0.7	0
allianze	0.7	0	0
Willd	0	1.0	0
Gesundheitsreform	1.0	0	0
Curiösem	0	1.0	0
komischere	1.0	0	0
allergemeineste	0	1.0	0
folgsamer	0.7	0	0
frappirend	1.0	0	0
Hundebiß	0	1.0	0
besorengt	0	1.0	0
allmächt'gen	1.0	0	0
eigentühmlich	0	1.0	0
verachtten	0	1.0	0
Brillant	1.0	0	0
stürtzetest	0	1.0	0
Bezähmt	1.0	0	0
vbermässigen	0	1.0	0
vbermässigem	0	1.0	0
külstern	0	0.7	0
Näcken	0	1.0	0
Brillanz	1.0	0	0
antun	0	0.7	0
Bezähme	1.0	0	0
barmherzigkeyt	1.0	0	0
antut	0	0.7	0
vbermässiges	0	1.0	0
vbermässiger	0	1.0	0
sonderlichern	0	1.0	0
beschwehrt	0	1.0	0
komischers	1.0	0	0
Schnälle	0.7	0	0
Freiheitseinzug	0	1.0	0
Verletzen	0	1.0	0
Kolika	0	1.0	0
Bekentnüs	0.7	0	0
Ungebethen	0	1.0	0
achtsame	0.7	0	0
Verletzet	0	1.0	0
Weinst	0	1.0	0
tüfflische	0	1.0	0
unmögligkeit	0	1.0	0
Begeh	0	1.0	0
gammlig	0	1.0	0
Paßivität	0	0.7	0
Kränk	0	1.0	0
schmäheliche	0	1.0	0
variablen	0.7	0	0
gröbsten	0	1.0	0
Lohnerhöhung	0.7	0	0
gröbster	0	1.0	0
Gichten	0	1.0	0
freundligkeiten	1.0	0	0
koncentrire	1.0	0	0
genossene	1.0	0	0
bescheidnen	1.0	0	0
bescheidnem	1.0	0	0
füg't	1.0	0	0
bescheidnes	1.0	0	0
bescheidner	1.0	0	0
verknallt	0.7	0	0
vnwill	0	1.0	0
Vortrefflichere	1.0	0	0
correcte	1.0	0	0
Bekentnüß	0.7	0	0
vnfelbar	1.0	0	0
schäuen	0	1.0	0
Vortrefflichern	1.0	0	0
Maccabaeer	0	1.0	0
Schnupffens	0	1.0	0
geliebt	1.0	0	0
muntre	1.0	0	0
zusammenrotte	0	1.0	0
schäiden	0	0.7	0
Sisyphus-Arbeit	0	1.0	0
Verkehrssicherheit	0.7	0	0
berühmbte	1.0	0	0
beißen	0	0.7	0
umgebracht	0	1.0	0
mäßigten	1.0	0	0
libiren	1.0	0	0
Notständen	0	1.0	0
betrügrisch	0	1.0	0
nüzlicheren	1.0	0	0
schreklichen	0	1.0	0
schreklichem	0	1.0	0
poßirlichen	0.7	0	0
schrekliches	0	1.0	0
schreklicher	0	1.0	0
Leistungsfähige	0.7	0	0
genossen;	1.0	0	0
beißet	0	0.7	0
Krampf	0	1.0	0
Unvergängliehkeit	0.7	0	0
legendären	1.0	0	0
manigfältig	0.7	0	0
Habilitiren	0.7	0	0
Gütigste	1.0	0	0
nidrige	0	0.7	0
hährst	1.0	0	0
vmbgekehrete	1.0	0	0
zuvorzukommen	0.7	0	0
unterrichtete	0.7	0	0
vermög	0.7	0	0
nidrigt	0	0.7	0
vnsinnigste	0	1.0	0
verdrängend	0.7	0	0
unterminirten	0	0.7	0
unheyl	0	1.0	0
tursten	0	0.7	0
erfrischenderen	0.7	0	0
Schwangerschaftsbeschwerden	0	1.0	0
Eigenbrötelei	0	0.7	0
endtschüldigen	1.0	0	0
Mitgenommen	0	1.0	0
tröften	1.0	0	0
Handvesten	1.0	0	0
sturb	0	1.0	0
allerfeigste	0	1.0	0
unbestreitbar	0.7	0	0
angemaast	0	1.0	0
uffgeblasen	0	0.7	0
unghorsamen	0	0.7	0
erfolgreicherer	1.0	0	0
blutrünstig	0	1.0	0
verschweigend	1.0	0	0
todsünd	0	0.7	0
geschefftig	0.7	0	0
eindrucksvollsten	1.0	0	0
Handvester	1.0	0	0
Rehabilitiert	1.0	0	0
anrührest	0.7	0	0
idle	1.0	0	0
Melancholisch	0	1.0	0
beissest	0	0.7	0
Eerlich	1.0	0	0
Verstöpffung	0	1.0	0
blänken	0	0.7	0
Leberentzündung	0	1.0	0
befriedete	1.0	0	0
Bisser	1.0	0	0
Bisses	1.0	0	0
freiwilligkeit	0.7	0	0
wein'	0	1.0	0
günstigerem	1.0	0	0
bezahlt's	0	1.0	0
Uninteressiertheit	0	1.0	0
hypersensibilisieren	1.0	0	0
füchte	1.0	0	0
nutzlicher	1.0	0	0
nutzliches	1.0	0	0
hintergehst	0	0.7	0
ersreulicher	1.0	0	0
krenncken	0	1.0	0
Sanktionierung	0	1.0	0
ersreulichen	1.0	0	0
kotzete	0	0.7	0
leid'ger	0	1.0	0
nutzlichem	1.0	0	0
nutzlichen	1.0	0	0
Gremen	0	1.0	0
Unbarmhertzigsten	0	0.7	0
thetliche	0	1.0	0
hoffnungsloseste	0	1.0	0
erlog'nes	0	1.0	0
Kümmerliches	0	1.0	0
Kümmerlicher	0	1.0	0
gelibt	1.0	0	0
weint	0	1.0	0
Erbawlichen	0.7	0	0
zerzieh'n	0	0.7	0
Unheilbarkeit	0	1.0	0
Kümmerlichen	0	1.0	0
erlog'nem	0	1.0	0
erlog'nen	0	1.0	0
Verbremt	0	1.0	0
Erkrankungen	0	1.0	0
singes	1.0	0	0
Erhabneren	1.0	0	0
Blessure	0	0.7	0
schwachsinnigen	0	1.0	0
schwachsinnigem	0	1.0	0
schwachsinniges	0	1.0	0
schwachsinniger	0	1.0	0
allerlasterhaffteste	0	1.0	0
Alleransehnlichsten	1.0	0	0
Gichte	0	1.0	0
Erhabneres	1.0	0	0
unwürdiglich	0	1.0	0
Kundenfreundlichkeit	1.0	0	0
ausbrennte	0	0.7	0
fragwürdige	0	0.7	0
schamlose	0	1.0	0
verschwitzen	0	0.7	0
drollig	1.0	0	0
brülltest	0	1.0	0
