word	emotion	arousel
bedurst	-0.294117647	2.315789474
stüzzen	0.882352941	2.047619048
augenn	1.117647059	2.055555556
Bischöffs	-0.823529412	2.052631579
baggers	0.36	2.45
Kurord	0.75	2.19047619
lernend	0.8	2.526315789
lokkt	0.0	2.888888889
Schlößern	1.23	2.68
Tugend es	1.4	2.421052632
Mobeds	-0.2	2.631578947
Geburthstage	1.911764706	3.142857143
vnmuht	-1.65	3.125
litres	0.5	1.888888889
kümmt	1.117647059	2.631578947
g'heirath't	1.382352941	3.789473684
lernent	0.8	2.526315789
begründen ;	0.382352941	2.523809524
peinlicherer	-1.5	3.722222222
Kontroll	-1.029411765	2.684210526
zuolassend	0.617647059	2.80952381
peinlicheres	-1.5	3.722222222
monchten	1.764705882	3.157894737
gefellst	1.529411765	2.392857143
rastlosem	-1.5	3.166666667
lucratives	1.7	2.5
lucrativer	1.7	2.5
verirte	-1.7	3.5
Sprochen	1.735294118	2.611111111
lucrativen	1.7	2.5
genossenes	2.323529412	2.133333333
Blizen	0.5	3.904761905
laach	2.647058824	2.833333333
gefichte	1.0	2.666666667
vormunder	-0.6	2.157894737
Stelen	-2.2	3.611111111
Bewegüngen	1.617647059	3.294117647
ergiebst	-0.529411765	2.45
fürgstelt	1.558823529	2.526315789
zähln	0.117647059	1.933333333
klincken	0.23	1.91
verliehn	-0.176470588	2.142857143
charms	2.3	2.736842105
Sodomen	-1.2	3.473684211
vbergebet	-0.588235294	2.157894737
allerkränckesten	-2.0	3.368421053
activitaet	1.705882353	3.315789474
charme	2.3	2.736842105
Kosti	-1.529411765	2.952380952
Kjchern	0.7	2.962962963
Persse	-0.4	3.176470588
treuben	-0.088235294	2.785714286
verliehr	-1.558823529	3.0
Verlohren	-1.558823529	3.0
sargen es	-2.3	4.0
beyll	-1.64	3.59
Vorschlag	0.911764706	2.904761905
verlieht	-0.176470588	2.142857143
seegnest	1.3	1.85
narb'ger	-0.9	2.526315789
Erkennstu	1.235294118	2.80952381
entfernend	-0.705882353	2.866666667
Gesängnuß	-2.264705882	3.052631579
seuffzet	-1.1	2.473684211
Känntniße	1.147058824	2.222222222
geschenckent	1.852941176	2.964285714
secs	2.6	4.333333333
seuffzen	-1.1	2.473684211
sect	1.2	2.5
ἀνομαλία	-1.5	3.666666667
kandte	-0.5	2.611111111
Muhren	-1.0	2.105263158
Mysteres	1.1	2.777777778
erkandte	1.235294118	2.80952381
Nachtheil	-1.3	3.166666667
Vilter	0.1	2.176470588
Chraft	1.382352941	3.0
sehnest	-0.8	3.315789474
Liechtern	2.0	2.611111111
friest	-1.2	3.19047619
Löhst	1.058823529	2.631578947
Beysall	1.7	2.941176471
Schrotten	-1.2	3.0
schallen	1.32	2.0
Brüßten	1.264705882	2.833333333
Sandalin	0.23	2.05
blizze	0.5	3.904761905
sterckere	1.7	3.578947368
begründen	0.382352941	2.523809524
nacketes	0.8	3.842105263
nacketer	0.8	3.842105263
Schwerdts	-0.82	3.59
vornemmen	0.9	2.263157895
nächt'n	1.0	2.888888889
nimest	0.088235294	2.0
beförchtet	-1.411764706	3.095238095
Mürmeln	1.25	1.473684211
entzieh'n	-1.0	1.947368421
Schwerdte	-0.82	3.59
beförchten	-1.411764706	3.095238095
reuters	1.0	2.555555556
vornemmer	0.9	2.263157895
vornemmes	0.9	2.263157895
soltst	-1.0	3.0
pralest	-1.3	3.315789474
Nent	0.294117647	2.0
fuoren	0.970588235	2.619047619
nacketem	0.8	3.842105263
nacketen	0.8	3.842105263
lernbarer	1.3	2.0
ῇρε	0.911764706	3.095238095
vergenden	0.3	1.944444444
Suchestu	-0.058823529	2.761904762
loken	0.0	2.888888889
uhr	0.088235294	1.789473684
entpfohlen	1.088235294	2.285714286
malen	1.1	2.055555556
Schaffungen	1.029411765	2.526315789
Tohrheiten	-1.3	3.111111111
verrähtest	-1.647058824	3.888888889
Aschtes	-1.0	2.857142857
Stejne	0.23	2.0
seuft	-0.9	2.894736842
eerlich	2.2	2.111111111
Küßgen	2.617647059	3.178571429
g'wendt	0.294117647	2.095238095
betrugest	-0.382352941	1.894736842
Matonna	1.0	2.555555556
Ketzeren	-1.45	3.777777778
mondlos	-0.6	1.421052632
reysßen	2.235294118	3.05
geheimte	-0.6	3.157894737
auslös'ten	0.264705882	2.157894737
bekömstu	1.029411765	2.105263158
Schröffen	-1.5	3.333333333
Hausfrawe	0.0	2.277777778
Rubien	1.4	2.611111111
idel	1.2	2.473684211
phylen	0.529411765	2.107142857
fongen	-0.529411765	2.964285714
meche	0.735294118	2.526315789
Stärckeren	1.7	3.578947368
cameel	1.1	2.277777778
bereu	-0.6	2.789473684
beret	0.823529412	2.421052632
berew	-0.6	2.789473684
engelgen	2.15	2.222222222
Offenn	1.0	2.18
schimpfen	-1.4	3.166666667
bered	0.823529412	2.421052632
kehrtet	-0.558823529	2.2
verhaftenen	-1.823529412	4.1
Strasze	0.176470588	2.210526316
annimm't	0.735294118	2.380952381
sichres	0.757575758	2.523809524
Erwartestu	0.470588235	2.666666667
safftig	1.1	2.526315789
HErern	-0.294117647	2.555555556
heullen	-1.7	3.85
verstäh '	1.735294118	2.842105263
Räue	0.1	2.944444444
sichrem	0.757575758	2.523809524
drücknet	-0.176470588	2.714285714
Kambin	1.65	1.5
sichren	0.757575758	2.523809524
trenten	-1.117647059	2.631578947
Methres	0.15	2.157894737
hersche	-1.911764706	3.285714286
wainte	-0.882352941	3.777777778
Zulassen	0.617647059	2.80952381
arbeide	-0.058823529	2.684210526
kaempfe	-1.6	4.047619048
eruolgen	0.64	2.09
herscht	-1.911764706	3.285714286
Bransen	0.8	2.368421053
gfiel	1.529411765	2.392857143
Balckin	0.3	2.111111111
arbeidt	0.05	2.833333333
zung	0.9	2.904761905
Eyffer	0.8	3.052631579
antworta	0.970588235	2.157894737
verhülffe	1.3	3.0
Absätz	-0.088235294	2.235294118
boßhaften	-1.9	3.944444444
gewinneten	1.676470588	3.210526316
antworth	0.941176471	2.684210526
Cameel	1.1	2.277777778
kulet	-0.1	2.833333333
gollt	1.4	2.5
antworts	0.941176471	2.684210526
hassen	-2.5	4.444444444
antwortt	0.941176471	2.684210526
Papstens	0.2	2.789473684
füchsen	-0.18	3.5
Wiedmet	1.147058824	2.105263158
beftellen	0.647058824	1.894736842
golld	1.4	2.5
Jss't	1.558823529	3.526315789
ertzte	0.088235294	2.777777778
Geschichtgens	0.764705882	2.714285714
wagen	1.058823529	2.111111111
verzitternd	-1.5	3.555555556
Grausamste	-2.2	3.888888889
G'witter	0.6	3.631578947
bekamb	1.029411765	2.105263158
beriehten	0.823529412	2.421052632
Blüt '	2.32	1.91
kaauw	0.558823529	3.0
verdanken	1.147058824	2.619047619
ligstu	0.823529412	2.238095238
Feyertägen	1.9	1.941176471
zulassigen	0.617647059	2.80952381
Hahnen	0.25	2.058823529
bruoders	1.676470588	2.222222222
bekamt	1.029411765	2.105263158
bekams	1.029411765	2.105263158
Gefängnüsse	-2.264705882	3.052631579
Segeln	1.3	1.888888889
beumen	1.5	1.5
nehmets	0.088235294	2.0
kom	1.117647059	2.631578947
Ergebniss	0.735294118	2.789473684
Slight	0.0	1.666666667
wählen ... .	0.058823529	2.631578947
Müter	2.05	2.666666667
Beambte	-1.411764706	2.333333333
Hauß '	1.264705882	1.833333333
Dinsten	-0.764705882	2.142857143
entsetzete	-1.8	3.555555556
Bötin	0.382352941	2.619047619
Sahern	2.0	2.263157895
kenn'n	-0.5	2.611111111
zieh'n	-0.294117647	1.842105263
bieteten	0.382352941	2.619047619
stire	-0.09	3.43
traffest	1.0	2.684210526
Offizirs	-1.352941176	2.944444444
Qerrn	-0.294117647	2.555555556
punckt	0.176470588	1.888888889
Ärm	-2.1	4.0
Scherz '	1.9	3.25
Offizire	-1.352941176	2.944444444
stirp	-1.823529412	4.055555556
Rend	0.441176471	2.666666667
uehmen	0.088235294	2.0
Findst	1.352941176	2.526315789
Schlagg	-1.911764706	3.944444444
chertzen	1.5	1.647058824
bezaln	-0.529411765	2.535714286
Bluthe	-0.882352941	3.666666667
stuchen	-1.4	3.566666667
lösen ;	1.058823529	2.631578947
Grenate	-2.5	4.0625
Schlagk	-1.911764706	3.944444444
bezale	-0.529411765	2.535714286
entdeck't	1.735294118	3.2
fafsten	0.058823529	2.052631579
erziehlt	0.588235294	2.476190476
Banc	-0.235294118	2.277777778
bedorfte	-0.294117647	2.315789474
bezalt	-0.529411765	2.535714286
leüchtet	1.8	2.5
Vischa	0.36	2.36
gekännt	-0.5	2.611111111
folc	0.147058824	2.333333333
Vische	0.36	2.36
arscher	-1.1	4.0
Saphyren	1.5	3.1
seuftzen	-1.1	2.473684211
Gemüs	1.32	1.82
anbithen	0.676470588	1.736842105
Vnkoften	-1.7	3.0
seuftzet	-1.1	2.473684211
bequemerer	1.7	1.944444444
arschen	-1.1	4.0
Vrsuchen	0.2	2.555555556
lerns	0.8	2.526315789
Vnfug	-0.2	3.388888889
heiterstes	1.8	2.65
reuchet	0.617647059	1.789473684
Chicane	-1.9	4.058823529
Aufsaze	0.1	2.388888889
ergriefft	0.147058824	2.428571429
getöttet	-2.705882353	4.433333333
Gelencke	0.05	2.315789474
Traubn	1.4	1.555555556
lerna	0.8	2.526315789
seltzamst '	-0.3	2.421052632
Aufsazz	0.1	2.388888889
ergrieffe	0.147058824	2.428571429
Traube	1.4	1.555555556
Eydechse	0.32	2.82
humun	1.9	2.05
Kett '	0.45	2.833333333
wahrnen	-0.2	4.0
nammset	0.088235294	2.0
überwindte	0.970588235	2.789473684
wäise	1.8	2.1
empfindt	1.5	2.333333333
Puchen	-0.7	2.578947368
Vorwande	-0.8	2.952380952
empfinds	1.5	2.333333333
Aemtergen	-0.7	2.526315789
Garthen	1.8	1.611111111
Würkung	0.6	2.368421053
verliehst	-0.176470588	2.142857143
schläff	1.9	1.105263158
fragestu	0.676470588	2.380952381
wahrnet	-0.2	4.0
nachweis't	-0.294117647	2.666666667
Reli-gionen	0.5	2.421052632
vergesßet	-0.970588235	2.904761905
Dasta	0.35	2.125
Vorwandt	-0.8	2.952380952
Salzige	-0.1	3.0
vorgenommmen	0.647058824	2.523809524
Anklangs	1.4	1.722222222
vatterlandt	-0.352941176	2.368421053
eifferige	0.8	2.947368421
hollen	0.176470588	2.0
compas	0.68	2.55
heiterest	1.8	2.65
Erkantnüs	1.764705882	3.428571429
raubthirgen	-0.2	3.882352941
muthige	2.2	3.315789474
feuste	-0.823529412	3.210526316
Anklange	1.4	1.722222222
Teuffl	-1.95	3.476190476
Geruchte	0.0	2.684210526
Naasch	1.2	2.684210526
Lachstu	2.647058824	2.833333333
auffgibest	-1.470588235	2.210526316
wolte ;	0.764705882	2.523809524
pfeyffen	0.4	2.45
Fiechten	0.85	1.761904762
dranck	-0.823529412	2.789473684
Kätzgen	1.45	2.111111111
Ohnmächten	-1.6	3.444444444
Rütsche	1.18	3.32
ganß	-1.470588235	3.380952381
Lachste	2.647058824	2.833333333
Wehrenn	-0.176470588	3.8
Fiechter	0.85	1.761904762
unheilgen	-2.15	4.529411765
verbändest	1.205882353	2.526315789
schärfers	0.0	4.105263158
versetzst	-0.676470588	2.631578947
Gegentheyln	-0.029411765	2.761904762
hetzeten	-1.4	3.947368421
Malero	1.4	2.111111111
Radikal|Radikale	-1.9	3.777777778
Specielleres	0.7	2.578947368
albere	-0.2	3.052631579
Bretzeln	1.64	2.23
muthger	2.2	3.315789474
Abreis	-0.3	3.294117647
Qvaliteten	1.647058824	2.277777778
Specielleren	0.7	2.578947368
λέγεν	0.205882353	1.842105263
baeder	1.2	2.333333333
Gegentheyls	-0.029411765	2.761904762
braachen	-1.323529412	3.142857143
ϑανε	1.25	1.6
Thurmes	0.27	2.64
mögestu	1.764705882	3.157894737
zugiebest	0.6	2.333333333
batten	0.382352941	2.619047619
gefengnüssen	-2.264705882	3.052631579
muosten	-1.382352941	2.80952381
Miliz	-1.95	3.722222222
schoses	-2.088235294	3.866666667
prallichten	-1.3	3.315789474
trofen	-0.911764706	2.315789474
Reich	1.6	2.95
Verfügung	-0.382352941	1.947368421
Milic	-1.95	3.722222222
Stelten	-2.2	3.611111111
gesprächt	1.441176471	2.666666667
Thurmen	0.27	2.64
winschen	1.529411765	3.263157895
spinnest	-0.7	2.894736842
Oesters	1.05	2.111111111
entfällst	-0.676470588	2.368421053
Winthers	0.323529412	2.055555556
Deemuth	-0.9	3.047619048
gehrauchet	-1.029411765	3.19047619
werldt	1.9	2.888888889
Leichnahm	-2.4	3.941176471
Bedaur '	-1.0	2.526315789
befihlets	-1.4	3.333333333
Cricq	-2.9	4.571428571
Ohnmacht	-1.6	3.444444444
Thallente	2.05	3.0
vffgehört	-0.558823529	2.142857143
scorpionen	-0.4	3.222222222
controlle	-1.029411765	2.684210526
Eygelbs	0.8	2.333333333
Schriben	1.470588235	2.571428571
mietetest	-0.4	2.5
gebiehten	0.1	2.315789474
Chaos	-0.05	4.0
schießet	-2.088235294	3.866666667
Stuure	-1.5	3.166666667
fallen es	-1.090909091	2.833333333
demuot	-0.9	3.047619048
herstellen	0.676470588	2.052631579
Vinde	1.352941176	2.526315789
verlegst	-0.411764706	2.238095238
Wachsame	1.1	3.421052632
Creise	0.382352941	1.888888889
unmenschen	-2.5	3.941176471
empfanget	1.147058824	2.761904762
Veraenderten	0.764705882	2.80952381
Stamml '	-1.4	3.166666667
empfangen	1.147058824	2.761904762
begreyffind	1.088235294	2.904761905
starkere	1.7	3.578947368
Waidte	0.5	2.263157895
obgestalten	1.411764706	2.133333333
seltsamlich	-0.3	2.421052632
Applaus	1.8	3.588235294
neig't	0.088235294	1.928571429
getadlet	-1.2	3.631578947
gefasset	0.058823529	2.052631579
GenI	1.9	3.705882353
Ethick	0.9	3.238095238
Vmbringt	0.0	2.777777778
Vffbruch	0.9	3.238095238
Sümpffe	-0.8	2.210526316
schielen '	-0.9	2.105263158
zugelaßen	0.617647059	2.80952381
feuchten	-0.4	3.45
allarm	-1.4	4.444444444
entzogenem	-1.0	1.947368421
allerstrengeste	-1.2	3.473684211
tragi	0.117647059	1.894736842
Monopola	-1.0	2.904761905
ergeb '	-0.529411765	2.45
empfängts	1.147058824	2.761904762
minus	-1.0	3.052631579
gelauben	1.088235294	2.631578947
Fürcht	-1.647058824	3.857142857
Sitzest	0.352941176	2.0
Tewr	-1.1	3.4
Savari	1.2	3.157894737
stärkend	1.441176471	2.214285714
Sindfluth	-1.7	4.0
sprenchen	-0.9	3.684210526
Vorfchlag	0.911764706	2.904761905
Meinung [ en ]	1.5	2.666666667
allerbehutsamste	1.2	1.684210526
Gedanck	1.5	2.611111111
heißind	0.617647059	2.142857143
Regell	-0.4	2.5
wälde	1.5	2.166666667
Aanen	0.294117647	2.633333333
Kuglen	0.45	2.0
Gefall	1.529411765	2.392857143
verstarren	-1.3	3.210526316
Schuulen	0.25	2.65
stöss't	-0.764705882	1.947368421
verräthet	-1.647058824	3.888888889
Lüge	-2.117647059	4.055555556
Akademei	0.588235294	3.142857143
bleib'st	0.823529412	1.789473684
rett	1.676470588	3.555555556
Scheeren	0.0	2.5
ausgesätzt	-0.676470588	2.052631579
Purpurs	1.5	2.65
Hase es	1.64	2.82
näherr	0.8	2.526315789
Höhin	0.5	3.263157895
gsungen	1.575757576	3.526315789
stellets	-2.2	3.611111111
Casino	0.5	2.473684211
vermiethe	-0.058823529	2.476190476
Hämmergen	-0.32	3.0
HEF	0.32	1.82
Schnee es	1.764705882	2.055555556
schullen	0.25	2.65
bessuchen	1.441176471	2.761904762
bluds	-0.882352941	3.666666667
näherm	0.8	2.526315789
gschenck	2.3	3.470588235
HEI	-0.5	3.333333333
bludt	-0.882352941	3.666666667
Triumfe	2.0	3.875
Ding	-0.029411765	1.555555556
anmuhtigers	1.9	2.333333333
Dind	-1.088235294	2.476190476
Triumff	2.0	3.875
Erfüllungs	2.058823529	2.285714286
verfassungg	0.176470588	3.047619048
Monadts	0.3	2.111111111
Erfüllunge	2.058823529	2.285714286
bilt	1.058823529	1.882352941
Hürtten	0.85	2.210526316
bestundest	1.0	2.789473684
Feer	2.3	2.444444444
sitzets	0.352941176	2.0
verlaufenes	-0.529411765	3.047619048
verfassungs	0.176470588	3.047619048
Landschaffte	2.0	2.842105263
Commissionnen	-1.0	2.052631579
fließen	0.911764706	2.047619048
wollen	0.764705882	2.523809524
geschwore	0.0	3.35
sägnet	1.3	1.85
behuthsamer	1.2	1.684210526
Sklave	-2.2	4.315789474
Salbe|Salben ;	0.9	2.210526316
wolles	0.764705882	2.523809524
sägnen	1.3	1.85
Landschaffts	2.0	2.842105263
Schlagst	-1.911764706	3.944444444
Paddel|Paddeln	0.55	2.59
lybe	2.2	2.166666667
fließet	0.911764706	2.047619048
Wandt '	0.294117647	2.095238095
Kraffts	1.382352941	3.0
Zimmer	1.05	1.666666667
Telenten	2.05	3.0
verlassen	-2.0	3.444444444
gelungneren	1.676470588	2.578947368
Gefalt	1.529411765	2.392857143
vergebest	0.2	2.368421053
Vogl	1.2	2.444444444
Kraffte	1.382352941	3.0
Trittstu	-1.117647059	2.631578947
Zimmen	1.05	1.666666667
mor	0.4	2.333333333
sangn	1.575757576	3.526315789
scheust	-0.6	1.894736842
Strafbare	-1.7	3.684210526
Gerinstgen	0.9	3.210526316
Vngeduld	-1.1	3.444444444
Bulig	-0.9	3.789473684
Verstehn	1.735294118	2.842105263
Daumels	-0.1	3.15
altar '	0.3	2.35
WORTEN	0.764705882	2.0
verbotet	-1.558823529	3.238095238
Lueders	-1.1	3.75
Lebendigstes	2.5	3.055555556
verboten	-1.558823529	3.238095238
nahmhafftigen	1.1	2.526315789
fenchten	-0.529411765	2.964285714
Sennd	-0.8	3.315789474
sprach't	1.205882353	2.523809524
Jnstinctes	0.7	3.526315789
liebetet	2.2	2.166666667
brinnt	-1.529411765	3.464285714
Figure	0.35	2.526315789
erfill	1.411764706	2.947368421
Figurn	0.35	2.526315789
Figurs	0.35	2.526315789
kenten	-0.5	2.611111111
grawsamb	-2.2	3.888888889
Bötter	0.382352941	2.619047619
brinne	-1.529411765	3.464285714
grawsame	-2.2	3.888888889
WORT	0.764705882	2.0
spiehlete	1.705882353	3.052631579
thier '	1.117647059	2.611111111
spend	1.0	2.157894737
liebeten	2.2	2.166666667
verlöstert	1.058823529	2.631578947
feire	2.088235294	3.277777778
stichstu	-1.4	3.566666667
sonicht	2.4	2.388888889
allzumiltem	1.1	1.578947368
feirn	2.088235294	3.277777778
Manichtern	0.6	2.428571429
gebrent	-1.529411765	3.464285714
vnkosten	-1.7	3.0
bereitets	0.558823529	1.947368421
Zapplen	0.058823529	2.222222222
verläß	-1.5	3.19047619
tohd '	-2.8	4.055555556
an-zu-sprechen	0.852941176	2.714285714
Uebelkeit	-2.0	3.210526316
leutenn	0.75	2.894736842
gtheilt	1.205882353	2.526315789
gelächt	2.647058824	2.833333333
außgelöst	0.264705882	2.157894737
wullst	0.764705882	2.523809524
ZErkerbe	-0.2	2.55
Hirte	0.85	2.210526316
punten	1.6	2.210526316
Papa '	1.9	2.5
Namenlose	-1.0	1.789473684
tauchtet	0.941176471	2.684210526
ventill	0.45	2.578947368
praalen	-1.3	3.315789474
Bereyttet	0.558823529	1.947368421
zerstör '	-2.529411765	3.928571429
Stunde ;	0.25	2.055555556
tabac	0.3	2.722222222
Ampullae	-0.73	3.14
Vermogen	1.323529412	2.888888889
blütten	2.32	1.91
Gärtgen	1.8	1.611111111
mattere	-1.1	1.578947368
Freudigsten	1.9	2.944444444
Missethat	-2.2	3.222222222
mattern	-1.1	1.578947368
saltzigte	-0.1	3.0
bleiben [ en ]	0.823529412	1.789473684
matterm	-1.1	1.578947368
Erkenntnisses	1.764705882	3.428571429
matters	-1.1	1.578947368
verbietn	-1.558823529	3.238095238
Wehmuths	-1.1	3.5
Stammlend	-1.4	3.166666667
Verrathener	-1.647058824	3.888888889
FVrcht	-2.2	4.421052632
Loewi	0.36	4.05
Erbe	1.1	2.777777778
Brennete	-1.529411765	3.464285714
erlaubdent	0.647058824	1.894736842
verkaufts	-0.617647059	2.428571429
HAIS	-0.5	3.333333333
auszusätzen	-0.676470588	2.052631579
Spühret	1.735294118	2.466666667
gewyndt	-0.882352941	3.777777778
Reede	0.235294118	2.625
jünngsten	0.8	2.80952381
Unheil	-2.15	4.529411765
Spühren	1.735294118	2.466666667
sankest	-1.264705882	3.263157895
Flogt	1.676470588	3.523809524
stand'st	0.205882353	2.105263158
Denker	1.8	2.352941176
zarters	1.7	2.222222222
Relgion	0.5	2.421052632
Kaehmen	1.117647059	2.631578947
Gehirngen	1.5	3.277777778
berechet	-1.323529412	3.142857143
Geburztag	1.911764706	3.142857143
verahten	-1.647058824	3.888888889
Dialekt	0.4	2.6875
Jmpfungen	-0.1	2.833333333
morschem	-1.0	2.894736842
nähen '	2.0	2.277777778
vermonet	1.3	1.833333333
bekente	0.382352941	2.761904762
bedeutunge	0.941176471	2.857142857
töttet	-2.705882353	4.433333333
nanndt '	0.294117647	2.0
scherffste	0.0	4.105263158
Blikkes	1.264705882	2.277777778
Verratene	-1.647058824	3.888888889
bedürffend	-0.294117647	2.315789474
Auffbruche	0.9	3.238095238
Erkanntnis	1.764705882	3.428571429
verbesfert	0.941176471	2.894736842
verstärcktet	0.882352941	2.578947368
GOttet	1.5	2.5
bedeutungs	0.941176471	2.857142857
wiefen	1.8	2.1
tötten	-2.705882353	4.433333333
Blikken	1.264705882	2.277777778
weiterm	0.5	2.263157895
Volmonds	1.6	2.4375
erbytt	-0.2	2.722222222
Fänget	-0.529411765	2.964285714
Volmondt	1.6	2.4375
allereits	0.1	3.526315789
nitte	-1.5	2.8125
steilerem	-0.7	3.368421053
Schuzes	1.7	1.894736842
Gesundheiten	1.970588235	2.233333333
Bruke	0.82	2.09
umrungen	0.0	2.777777778
steilerer	-0.7	3.368421053
steileres	-0.7	3.368421053
Latein	-0.15	2.263157895
gefalllen	1.529411765	2.392857143
loyall	2.1	2.105263158
crone	1.15	2.555555556
betrenget	-0.382352941	1.894736842
liegstu	0.823529412	2.238095238
stachligten	-1.1	2.894736842
begrabne	-2.1	3.555555556
nden	-0.941176471	2.761904762
antwordeten	0.970588235	2.157894737
eiteln	-1.1	3.052631579
zerscheiderte	-1.941176471	3.678571429
Thyr	1.117647059	2.611111111
ndes	-0.6	2.80952381
wichest	-0.764705882	2.0
schlimbsten	-1.9	3.666666667
Weegen	0.882352941	2.714285714
bedauern	-1.0	2.526315789
allerwertvollsten	1.9	2.611111111
Schiksalen	-0.441176471	3.035714286
erteilst	-0.323529412	1.789473684
Bruken	0.82	2.09
Erzeugniße	0.470588235	2.380952381
Wyde	1.25	1.555555556
Spule	0.1	2.055555556
fiegen	1.117647059	3.473684211
Stern es	1.0	2.444444444
Stimmung	1.0	2.555555556
Bestandet	1.0	2.789473684
gieng	0.411764706	2.315789474
zeichte	0.588235294	2.238095238
Schlißt	-0.617647059	2.333333333
Menschn	1.6	2.722222222
Waflen	1.95	2.27
Mensche	1.6	2.722222222
Comp	1.117647059	2.631578947
sinliche	1.8	3.222222222
Menscha	1.6	2.722222222
Comt	1.117647059	2.631578947
Niemund	-1.1	1.842105263
lehge	0.205882353	1.842105263
robusti	1.6	2.473684211
Comm	1.117647059	2.631578947
ämter	-0.7	2.526315789
Coma	-0.35	1.941176471
mög'st	1.764705882	3.157894737
leuchtetet	1.8	2.5
Vresac	-1.647058824	3.523809524
Keul '	-1.3	2.944444444
pareh	1.764705882	1.944444444
Schrei	-1.6	4.421052632
schertzes	1.9	3.25
Schrek	-1.6	4.166666667
Reüter	1.0	2.555555556
Schree	0.0	2.5
besorgen	-1.3	3.157894737
Schreg	-1.6	4.166666667
Lieb-reitz	1.7	3.058823529
Schrey	-1.6	4.421052632
gevallen	1.529411765	2.392857143
Cigarretten	-0.882352941	3.238095238
Erdbeerens	2.5	2.82
freudelose	-2.2	2.368421053
Verliehr	-1.558823529	3.0
Pouchet	-0.7	2.578947368
Kanda	-0.5	2.611111111
Alberneres	-0.2	3.052631579
πρόγνωσις	0.3	2.882352941
Lencket	-0.029411765	2.333333333
Lencker	0.32	2.0
Profeßor	0.058823529	2.578947368
Tiur	1.117647059	2.611111111
Kesen	0.95	2.32
sötzen	0.235294118	1.952380952
Streets	-2.2	4.047619048
neyt	-1.9	3.555555556
Soon	1.323529412	2.0
Credit	-1.235294118	3.277777778
sötzet	0.235294118	1.952380952
werf '	-0.205882353	1.904761905
Wolthat	1.8	1.75
neyn	-1.6	3.333333333
deistel	-0.55	2.157894737
Lencken	-0.029411765	2.333333333
neyd	-1.9	3.555555556
Streete	-2.2	4.047619048
Symptoma	-1.2	3.333333333
Bächer	0.55	1.714285714
Geig	1.5	2.59
laisten	0.617647059	2.428571429
Achter	1.2	2.368421053
Einladung	1.647058824	2.6
Schlachtin	-2.2	3.888888889
saltzichtem	-0.1	3.0
saltzichter	-0.1	3.0
saltzichtes	-0.1	3.0
Sklav '	-2.2	4.315789474
Geiz	-1.6	3.611111111
abwurff	-0.3	2.941176471
Gegensäzen	0.029411765	3.066666667
Außichten	1.470588235	2.222222222
freje	-1.1	3.444444444
zunehmen	-1.235294118	3.19047619
Bedin-gung	-0.911764706	2.578947368
wharen	0.558823529	1.964285714
Epphew	0.647058824	3.19047619
berittnen	0.558823529	1.947368421
authorithet	-0.970588235	3.631578947
Eigelbe	0.8	2.333333333
Buhle	-0.6	2.789473684
Leistung	1.8	3.111111111
Könden	1.676470588	2.736842105
berittnes	0.558823529	1.947368421
zunehmet	-1.235294118	3.19047619
Hockers	0.14	1.95
Kömbt	1.117647059	2.631578947
dringen	-0.823529412	2.789473684
Ordenung	0.9	2.894736842
Wollthaten	1.8	1.75
Gesang	1.85	2.05
leügnen	-1.7	3.5
dancktet	1.911764706	1.842105263
ADL	-0.3	2.555555556
schiebis	-0.647058824	2.185185185
danckten	1.911764706	1.842105263
launischsten	-1.9	3.222222222
eynsetzt	0.411764706	2.736842105
Oepffel	1.2	1.833333333
dringet	-0.823529412	2.789473684
Schlafse	1.9	1.105263158
leügnet	-1.7	3.5
Blize	0.5	3.904761905
Obeis	1.8	2.789473684
reichtens	0.617647059	1.789473684
erforderete	-0.970588235	2.0
allerförderst	1.441176471	2.142857143
sturtzt	-1.5	3.166666667
bestätdiget	0.970588235	2.210526316
sprachts	1.205882353	2.523809524
schlag'n	-1.911764706	3.944444444
gemeinnste	-1.9	3.9
vergieng	-1.382352941	3.142857143
vunt	1.0	2.666666667
sturtze	-1.6	3.761904762
Minigolf	0.4	1.777777778
Geleget	0.205882353	1.842105263
Morrasts	-1.1	2.777777778
Merkmal	0.0	2.5
vmringen	0.0	2.777777778
trieffst	-0.911764706	2.315789474
Nachbawer	-0.1	2.375
rägen	0.323529412	2.055555556
treug	0.117647059	1.894736842
begrübest	-2.1	3.555555556
schiedst	-2.0	3.222222222
treuc	0.117647059	1.894736842
Mosquitos	-1.4	3.444444444
frommsten	0.4	2.3
wegkgejaget	-1.7	4.052631579
Ergreiffst	0.147058824	2.428571429
impffung	-0.1	2.833333333
Abents	1.65	1.833333333
Mordtahten	-2.9	4.277777778
Impuls	1.0	3.631578947
Seiget	1.117647059	3.473684211
verbottenes	-1.558823529	3.238095238
chape	-0.1	2.055555556
entstehst	1.176470588	2.105263158
verretern	2.0	3.5625
wuchen	0.15	1.944444444
mittel	0.088235294	2.555555556
Wein	1.8	2.333333333
φέρῃ	2.3	2.444444444
DIERNA	-1.0	2.523809524
Weid	1.25	1.555555556
passiv	-1.1	1.526315789
Hoses	0.77	2.0
Zorn '	-1.8	4.117647059
Commitee	-0.823529412	2.666666667
Z [ e ] ugnisse	-0.6	3.380952381
Anwälden	-0.2	2.894736842
gepochts	-0.7	2.578947368
passif	-1.1	1.526315789
brusts	1.264705882	2.833333333
