Title: Der Schatz
Number of all lemmas: 11596
Nummber of different lemmas: 1581

Lemma	POS	Frequency	Tokens
reißen	VVFIN	1	riß
bekennen	VVFIN	1	bekenne
Übel	NN	1	übeln
abwenden	VVIZU	1	abzuwenden
bestätiget	VVFIN	1	bestätiget
Absehen	NN	1	Absehen
entblößen	VVINF	1	entblößen
wunderlich	ADJD	1	wunderlich
rechtschaffner	ADJA	1	rechtschaffner
anzeigen	VVINF	1	anzeigen
wohlfeil	ADJD	1	wohlfeil
nachzählen	VVINF	1	nachzählen
ungerschen	ADJA	1	ungerschen
gelten	VVINF	1	gelten
zuhalten	VVFIN	1	zuhält
aussprechen	VVPP	1	ausgesprochen
Träger	NN	1	Träger
aufrichtig	ADJA	1	aufrichtiges
hager	ADJD	1	hager
Euchs	VVFIN	1	Euchs
unhöflich	ADJA	1	unhöflichen
Esel	NN	1	Esel
losmachen	VVINF	1	losmachen
hinterbrechen	VVFIN	1	hinterbracht
vorhin	ADV	1	vorhin
prächtig	ADJA	1	prächtigsten
adieu	ADV	1	Adieu
wegnehmen	VVIZU	1	wegzunehmen
Wohnung	NN	1	Wohnung
plaudern	VVFIN	1	plaudern
Kosten	NN	1	Kosten
Empfang	NN	1	Empfang
Loch	NN	1	Loch
uneben	ADJA	1	unebene
Wetter	NN	1	Wetter
einander	PRF	1	einander
dreißigjährig	ADJA	1	dreißigjährigen
Ofen	NN	1	Öfen
Rabatt	NN	1	Rabatt
Sage|Sagen	NN	1	Sagen
anschlagen	VVINF	1	anschlagen
Pst	NN	1	Pst
Betriegereien	NN	1	Betriegereien
Schelm	NN	1	Schelm
geredt	ADJD	1	geredt
Gelehrsamkeit	NN	1	Gelehrsamkeit
schlau	ADJD	1	schlau
Auster	NN	1	Austern
seitdem	PAV	1	seitdem
grau	ADJA	1	grauen
Danksagung	NN	1	Danksagung
verlorne	ADJA	1	verlorne
bessern	VVINF	1	bessern
packen	VVFIN	1	packe
Marsch	NN	1	Marsch
wirs	ADJD	1	wirs
mags	NN	1	mags
Niederlage	NN	1	Niederlage
versündigen	VVFIN	1	versündigen
vorrücken	VVIZU	1	vorzurücken
Stoff	NN	1	Stoff
sparen	VVPP	1	gespart
überlegen	VVPP	1	überlegt
drum	PAV	1	Drum
allezeit	ADV	1	allezeit
insbesondere	ADV	1	insbesondere
drohend	ADJA	1	drohende
Laterne	NN	1	Laterne
Galgen	NN	1	Galgen
Knecht	NN	1	Knecht
aufgebracht	ADJD	1	aufgebracht
Lob	NN	1	Lob
gesund	ADJD	1	gesund
Krieg	NN	1	Kriege
prellen	VVFIN	1	prellt
scherzen	VVINF	1	scherzen
Ansi	NE	1	Ansi
Ansa	NE	1	Ansa
allerlei	PIAT	1	allerlei
Rechnung	NN	1	Rechnungen
allmählig	ADJD	1	allmählig
einschmeißen	VVPP	1	eingeschmissen
Flasche	NN	1	Flasche
Früchtchen	NN	1	Früchtchen
Skripturen	NN	1	Skripturen
Schuhblätter	NN	1	Schuhblätter
Hoffnung	NN	1	Hoffnung
henken	VVPP	1	gehenkt
längst	ADV	1	längst
entdecken	VVINF	1	entdecken
Verzeichnis	NN	1	Verzeichnis
Sperling	NN	1	Sperling
Mörder	NN	1	Mörder
Prophet	NN	1	Propheten
siebenmal	ADV	1	siebenmal
kleben	VVINF	1	kleben
Buckel	NN	1	Buckel
retten	VVINF	1	retten
schriftlich	ADJD	1	schriftlich
Mundwerk	NN	1	Mundwerk
Drittel	NN	1	Drittel
Lebtage	NN	1	Lebtage
verwehren	VVINF	1	verwehren
Leuteschinder	NN	1	Leuteschinder
Gläubiger	NN	1	Gläubiger
aufhören	VVINF	1	aufhören
getan	ADJA	1	getanen
Magd	NN	1	Magd
Karte	NN	1	Karte
schwören	VVINF	1	schwören
eigentlich	ADV	1	eigentlich
schade	ADJD	1	Schade
womit	PWAV	1	womit
nachts	ADV	1	Nachts
höflich	ADJD	1	höflich
letztemal	ADV	1	letztemal
untergestütztem	ADJA	1	untergestütztem
durchbringen	VVPP	1	durchgebracht
Vorgebirge	NN	1	Vorgebirge
zwei	CARD	1	zwei
Kindische	NN	1	Kindisches
fahren	VVFIN	1	fuhr
nackend	ADJD	1	nackend
rechtfertigen	VVINF	1	rechtfertigen
aufstehen	VVINF	1	aufstehen
Gewölbe	NN	1	Gewölbe
abwesend	ADJD	1	abwesend
Erstlich	ADJD	1	Erstlich
geheim	ADJA	1	geheimes
schätzen	VVINF	1	schätzen
derselb	PDAT	1	desselben
Wendischen	NN	1	Wendischen
Allernotwendigsten	NN	1	Allernotwendigsten
aussterben	VVPP	1	ausgestorben
he	ITJ	1	he
entsetzlich	ADJD	1	entsetzlich
Diener	NN	1	Diener
Pflasterstein	NN	1	Pflastersteinen
ärgerlich	ADJD	1	ärgerlich
überliefern	VVINF	1	überliefern
verkleiden	VVINF	1	verkleiden
Haut	NN	1	Haut
Million	NN	1	Million
Kniff	NN	1	Kniffe
Frühjahr	NN	1	Frühjahr
einbringen	VVFIN	1	einbringt
versagen	VVFIN	1	versage
außer	APPR	1	Außer
erschreckst	VVFIN	1	erschreckst
Testament	NN	1	Testamente
Schwätzer	NN	1	Schwätzer
Lust	NN	1	Lust
